#{"t_start": 1525356790.6065857, "env_id": "RockSample"}
r,l,t
79.568189,682,1573.360937
57.908845,1000,1575.418661
-0.783308,634,1576.10349
-7.343402,1000,1578.715553
83.914533,548,1579.226452
20.60532,561,1579.882656
20.636452,738,1581.253848
37.363358,696,1582.426622
52.714637,1000,1584.147267
18.033347,669,1585.446905
-0.72276,655,1586.163022
70.027702,783,1587.676593
43.196469,789,1588.667357
58.520506,1000,1590.302119
-6.133657,1000,1592.623242
43.577362,806,1593.535348
20.556557,823,1595.738773
41.204457,658,1596.675514
49.752471,686,1597.614062
70.92824,564,1598.472829
35.612533,608,1599.374463
28.772276,661,1600.204072
26.126334,1000,1602.17232
40.756881,549,1602.726681
48.252344,656,1603.543057
10.511076,700,1604.995976
9.971556,694,1606.271177
58.612248,588,1606.913062
-5.489933,670,1608.355217
58.111431,809,1609.957839
45.014285,666,1610.8494
14.699634,629,1611.990567
34.956431,648,1612.832664
18.10946,607,1613.571617
73.821727,683,1614.777416
25.595512,682,1615.82939
105.017135,602,1616.348317
57.681794,537,1617.132333
117.268061,507,1617.938496
67.000752,706,1618.974646
48.787662,578,1619.805792
29.254705,697,1620.938233
59.14199,623,1622.04159
14.714726,809,1622.992255
87.649758,1000,1624.631897
31.233745,710,1625.934463
73.699771,493,1626.599426
-34.660959,818,1628.480064
32.316055,697,1629.443948
102.804511,482,1629.871024
49.074143,818,1631.089416
52.824106,631,1632.118479
30.263231,625,1633.097848
78.010938,547,1651.697401
108.335267,497,1658.928871
-12.652069,548,1659.685782
63.608674,1000,1661.031831
68.08149,612,1662.287322
28.429804,693,1663.420619
91.599153,608,1664.047245
68.515315,748,1665.311603
47.975888,613,1666.160007
33.181177,651,1666.941043
62.756968,561,1668.063394
37.434325,634,1668.997065
28.739286,631,1669.88814
100.815709,471,1670.597223
62.938885,1000,1671.64573
39.46089,669,1672.569602
59.078308,780,1674.338079
46.206968,720,1675.364146
89.183899,492,1675.843294
53.503602,583,1676.839171
45.877425,584,1677.695223
67.381867,594,1678.336919
-24.051248,1000,1680.454984
17.559758,1000,1681.820497
20.321945,603,1682.63708
57.817657,560,1683.632533
43.141585,592,1684.391837
37.893562,596,1685.379802
44.874222,595,1686.671785
58.260904,607,1687.568789
49.71648,708,1688.46818
51.211497,577,1689.452808
40.479817,694,1690.366725
35.448028,608,1691.343385
41.885289,712,1692.575043
34.601309,627,1693.285771
41.004001,578,1694.185426
57.935399,704,1695.267343
95.463248,503,1696.129282
42.658523,738,1696.930112
11.3479,1000,1698.670561
79.536707,627,1699.521944
71.861693,467,1700.114506
109.145021,482,1700.605908
46.338206,649,1701.675108
112.715279,519,1702.346498
37.394152,1000,1703.760568
-12.853807,1000,1705.594954
85.413924,492,1706.199576
48.421434,1000,1708.1875
65.21687,663,1709.184862
62.180288,1000,1710.658766
84.000308,660,1711.769781
57.4038,674,1712.931358
42.708749,1000,1715.281659
68.154904,537,1716.076001
61.297176,803,1717.332942
38.739379,596,1718.029489
63.535668,661,1719.346083
59.765737,634,1720.311928
66.119508,769,1721.371264
34.033495,616,1722.711163
32.975838,1000,1723.872591
60.773506,558,1725.059813
90.519843,643,1725.756582
56.66062,570,1726.454017
69.088111,657,1727.225611
44.075823,616,1728.173556
39.388246,626,1729.145599
34.240798,576,1729.92785
61.524601,619,1730.878073
67.305394,545,1731.473366
20.693669,1000,1733.099933
84.166424,642,1734.186329
72.57481,698,1734.950631
92.417266,530,1735.570481
62.062744,589,1736.693321
69.2439,414,1737.093517
64.922912,537,1737.784939
-3.176292,1000,1739.341366
48.065091,687,1740.220778
70.798064,1000,1741.571367
102.579896,546,1742.471674
81.122269,557,1743.243571
90.849883,1000,1744.559487
73.468195,644,1745.641029
118.493724,406,1746.027317
99.482897,1000,1747.65311
43.242041,574,1748.716704
51.78666,633,1749.462913
59.814199,612,1750.304289
69.995701,1000,1753.540029
33.748378,503,1753.993971
70.024013,748,1754.988586
80.651198,961,1757.059878
55.297836,574,1757.770456
61.09339,1000,1759.509996
62.486368,677,1760.483863
69.757225,545,1761.180618
76.248999,599,1762.169499
62.458979,760,1763.328526
65.701223,579,1764.03089
86.106053,633,1764.71953
34.74123,620,1766.036054
50.555595,528,1766.79348
64.73679,858,1768.041721
89.983689,421,1768.777981
50.563419,708,1769.740424
65.431928,647,1770.756349
65.470342,982,1772.092445
26.292665,521,1772.825612
69.558938,886,1774.34269
135.710533,668,1775.465821
91.748106,625,1776.215611
69.191302,1000,1777.585789
52.762556,560,1778.336706
77.254297,739,1779.730505
26.161876,566,1780.690527
83.38171,625,1781.347547
-41.064801,1000,1783.29291
88.468343,453,1784.051751
120.014783,651,1784.732353
86.457562,756,1785.924336
59.974257,807,1787.461407
54.507749,517,1787.980247
68.781818,690,1788.752908
101.674783,623,1789.830621
51.973174,560,1790.588799
73.097062,553,1791.416443
99.323906,487,1791.868751
44.384056,551,1793.014324
90.651501,672,1793.901171
54.74296,702,1794.772323
86.186679,492,1795.338836
75.349692,634,1796.409928
84.443458,464,1796.952456
112.404733,414,1797.342019
58.185009,592,1798.202979
42.85579,539,1798.889227
50.333422,527,1799.403073
33.528347,1000,1802.241526
60.548409,564,1802.929469
21.194486,1000,1805.28347
111.864333,497,1806.061725
-72.023411,691,1806.9353
34.221092,688,1808.000275
69.804866,1000,1809.800875
72.937208,1000,1810.998186
62.59719,1000,1812.991916
31.587395,527,1813.698412
-20.1722,1000,1816.46019
72.098075,480,1817.433269
104.7318,485,1817.846128
78.192681,361,1818.111665
83.459523,564,1818.718816
18.570758,840,1820.460757
45.924426,532,1821.054288
14.320488,497,1821.571206
104.153941,414,1821.895745
78.227363,441,1822.622815
78.774134,513,1823.271809
40.540275,571,1823.986524
50.68467,549,1824.745162
72.410634,460,1825.605875
84.914697,450,1826.197697
107.200337,547,1826.798765
17.121769,508,1827.356545
52.164476,488,1828.300963
63.607971,562,1829.03364
135.715499,342,1829.323514
82.756951,684,1830.394084
126.863078,397,1831.03424
86.482202,592,1831.556415
49.866882,566,1832.460663
53.823542,476,1832.904224
98.714966,391,1833.556067
65.276989,534,1834.334843
-55.318134,593,1835.073358
74.7718,561,1835.823224
57.920564,480,1836.722856
93.670164,544,1837.266934
59.579734,1000,1838.892675
53.645266,467,1839.699333
99.116534,527,1840.180578
31.953661,1000,1841.756625
73.700721,361,1842.386562
115.878393,380,1842.707566
65.506384,440,1843.174849
69.671466,895,1844.449495
91.50979,589,1845.409506
89.587094,473,1845.964501
131.883254,361,1846.265713
86.681842,1000,1847.828202
118.627342,364,1848.144357
84.526807,530,1848.683314
69.580708,577,1849.38075
78.52296,1000,1850.844473
117.543257,351,1851.10673
70.518541,490,1851.529417
52.994723,521,1852.296859
14.740428,537,1853.186915
62.622799,500,1853.830157
99.658703,573,1854.462888
31.621823,732,1856.088941
-21.731107,296,1856.299718
42.895989,477,1856.868369
63.327116,530,1857.438766
123.727362,1000,1858.716032
63.146612,550,1859.484325
74.069755,502,1860.028601
117.969781,520,1860.794231
22.379099,1000,1862.302824
59.788402,464,1862.794163
106.865284,458,1863.312463
61.736931,1000,1864.974717
102.11728,624,1865.731361
36.821564,458,1866.258192
106.409772,826,1867.580502
71.495006,457,1868.028988
98.857202,560,1868.541141
97.247166,545,1869.343783
86.568741,415,1869.728529
107.684665,453,1870.215819
72.123863,540,1870.790137
54.681911,544,1871.820483
49.919373,1000,1873.376664
-60.532447,379,1873.765041
79.847386,1000,1875.08589
42.465055,727,1876.35507
120.348999,345,1876.643817
62.825517,1000,1878.934258
121.541935,362,1879.252962
58.634009,790,1880.013314
58.115051,495,1880.831029
80.030779,459,1881.371664
29.093931,551,1882.09493
6.960119,640,1882.937466
64.182023,451,1883.764118
78.475758,480,1884.361433
38.399115,550,1885.090273
65.211663,523,1885.751363
31.364966,1000,1888.237381
67.95871,521,1888.811559
54.359857,455,1889.362473
56.659102,579,1890.477264
81.054651,566,1891.245666
-6.845172,1000,1892.736902
116.567825,317,1893.278777
81.368791,404,1893.604447
76.525114,543,1894.21865
68.147318,383,1894.516259
85.227856,351,1894.803914
73.326411,579,1896.006594
110.822917,387,1896.405074
93.793878,379,1896.761333
78.313251,343,1897.059897
51.096549,1000,1898.935519
77.476179,1000,1900.061539
91.649501,479,1900.544664
100.619446,474,1901.399928
47.438886,1000,1903.102401
85.025005,441,1903.565339
-42.62114,249,1903.751035
85.785719,349,1904.390159
78.09529,495,1904.925825
91.646438,494,1905.378967
62.310964,386,1905.738705
84.937388,444,1906.293142
78.582989,522,1907.161435
108.306641,579,1907.905259
77.996841,438,1908.363278
83.971729,478,1908.926373
64.265013,1000,1910.500309
72.986697,494,1911.086144
83.243432,552,1911.714339
53.939555,461,1912.583216
44.274281,1000,1914.258207
104.223279,374,1914.583801
107.574546,472,1915.43948
104.683505,572,1916.323446
53.276928,890,1918.39759
77.515189,443,1919.194284
111.529662,384,1919.515862
-10.092185,243,1919.680812
125.928652,827,1920.451457
-16.121087,1000,1922.608746
88.788918,342,1922.940768
76.979507,1000,1924.625389
105.422888,383,1925.341913
60.764678,458,1925.896867
29.605675,466,1926.475122
100.196433,1000,1927.830903
102.235395,413,1928.512122
74.988504,426,1929.028608
119.733955,402,1929.487914
91.076325,566,1930.02287
101.364217,530,1931.004889
122.926457,389,1931.362839
56.403067,505,1931.806838
89.649483,526,1932.382143
104.509426,390,1932.997559
49.004423,688,1933.981582
94.83495,472,1934.472893
68.979525,480,1935.119518
45.683938,363,1935.438504
74.433386,1000,1937.029694
39.069059,467,1937.535442
102.414569,387,1937.880122
114.573524,422,1938.578121
93.559981,504,1939.193517
52.949581,1000,1940.377915
55.396802,713,1941.334092
32.943022,506,1941.860631
50.144441,529,1942.552294
61.852805,575,1943.314044
37.574184,1000,1945.024762
76.210057,1000,1946.142673
101.021835,510,1946.923161
110.575034,530,1947.584212
59.325426,1000,1949.166475
47.58039,1000,1951.670239
51.623812,509,1952.21355
88.41607,401,1952.638103
69.377511,450,1953.403621
59.307597,919,1955.072006
53.241225,425,1955.582989
58.168976,383,1955.873362
85.775313,983,1957.85724
54.351765,672,1958.621911
84.030915,445,1959.166987
-1.62551,1000,1992.798748
100.497286,426,2005.768435
96.750912,381,2006.122274
56.719609,425,2006.612986
77.140016,424,2007.062795
91.124971,524,2007.828117
9.566359,1000,2009.094219
127.552657,403,2009.43465
99.724506,355,2009.775147
59.367528,1000,2011.460781
103.118442,337,2011.708407
88.399617,409,2012.16558
123.534509,311,2012.445947
46.184427,437,2013.235464
93.94049,473,2013.697226
81.291981,407,2014.161191
89.720634,432,2014.614128
41.585164,1000,2016.801024
101.120515,344,2017.117184
94.162828,474,2017.593711
117.212207,502,2018.059655
64.164728,1000,2019.695598
133.553069,363,2020.064141
68.955944,426,2020.473897
97.174578,464,2021.13087
64.267321,452,2021.720002
66.372019,475,2022.213967
76.508061,297,2022.453052
31.871037,916,2024.352021
14.901162,1000,2026.381934
116.462743,1000,2027.908378
106.498182,375,2028.203362
-29.606075,247,2028.363838
81.465516,441,2028.875841
108.561198,480,2029.350964
59.874805,493,2030.348077
89.504631,586,2031.154335
-12.746345,1000,2032.686584
134.499767,339,2032.934364
26.364008,604,2034.157588
94.661135,691,2035.256073
56.060101,714,2036.20297
66.516373,650,2037.230744
33.596822,559,2037.873011
18.773372,731,2038.858429
64.330914,924,2040.694093
63.070518,1000,2042.710144
87.027375,490,2043.586816
50.998479,1000,2045.188074
71.362597,499,2045.672583
80.357443,370,2046.01536
34.864851,885,2047.953638
49.541913,437,2048.47212
81.320828,404,2048.867464
98.449662,327,2049.122951
75.019465,1000,2051.382432
80.618523,737,2052.468811
-32.612845,286,2052.68188
79.939311,521,2053.556258
44.275039,657,2054.473623
97.778526,494,2055.053252
60.041929,605,2056.144186
-61.508462,252,2056.335933
-40.399247,1000,2057.884181
88.110342,1000,2059.200752
68.780303,443,2059.70592
72.758671,495,2060.320045
70.093401,360,2060.630746
69.431003,1000,2062.025091
23.341353,1000,2063.674572
70.355398,445,2064.43812
73.140304,421,2064.927217
41.420138,551,2065.690965
82.160817,432,2066.239377
74.824529,431,2066.77117
84.149087,371,2067.337984
82.202624,1000,2068.581296
99.691161,392,2068.942469
42.68534,1000,2071.211282
63.203491,569,2072.072036
66.645474,505,2072.595841
103.963304,368,2072.893934
111.93467,374,2073.465735
-48.081814,235,2073.633612
65.00307,512,2074.408467
51.366819,417,2074.853921
-73.987725,295,2075.092157
49.182643,517,2076.003381
38.1927,474,2076.553195
88.727754,604,2077.591741
12.159236,509,2078.287593
50.723263,489,2079.286827
92.08753,326,2079.547661
28.68494,422,2080.002743
98.853139,490,2080.720981
64.56336,338,2081.049446
55.473987,447,2081.840316
75.729287,632,2082.80308
72.898791,321,2083.078845
82.895717,440,2083.54264
66.270848,1000,2085.282254
-74.522545,430,2085.779969
106.495671,431,2086.165821
107.854001,1000,2087.788303
-69.336564,220,2087.936103
62.565127,439,2088.486421
35.000621,1000,2090.19926
113.413444,426,2090.623954
73.552386,402,2090.972245
70.181091,454,2091.54567
84.122367,417,2091.997223
-73.97129,403,2092.703746
-44.810006,298,2092.955566
58.697012,455,2093.404279
81.723541,1000,2094.950148
57.504004,437,2095.791474
65.436387,1000,2097.351074
76.508291,472,2097.88022
38.622442,418,2098.576052
90.978433,1000,2100.117805
81.498828,1000,2101.217091
64.656099,1000,2102.509786
51.485983,1000,2103.802574
-36.339492,527,2104.50686
80.086288,471,2104.98785
81.080676,1000,2106.357686
61.578645,1000,2107.72078
87.001787,475,2108.159233
80.770393,500,2108.661635
-14.094536,1000,2111.479474
86.289308,441,2111.948786
23.533506,1000,2113.89025
71.752418,417,2114.303661
60.28991,1000,2115.387558
60.32247,1000,2116.974823
75.159174,392,2117.384278
125.923191,368,2117.695526
6.351978,1000,2119.247406
41.321215,520,2120.001605
73.304592,458,2120.499976
92.310331,1000,2122.047739
83.976332,474,2122.641403
81.270163,372,2123.001421
61.663327,447,2123.485537
80.041241,450,2123.888372
82.039681,339,2124.486456
79.05149,337,2124.826908
83.642211,621,2125.585668
61.030916,568,2126.419857
79.445686,416,2127.181772
24.705648,527,2127.709557
35.473391,1000,2129.368879
79.417739,1000,2130.82393
51.072654,386,2131.191172
30.788979,431,2131.702407
91.784846,670,2133.139012
72.327837,340,2133.477478
65.629498,523,2134.070649
-88.702047,413,2134.480898
25.889947,1000,2136.287544
92.32415,409,2136.726609
91.519639,406,2137.185319
29.139663,465,2137.704567
5.882082,548,2138.661556
90.644336,459,2139.268638
51.896758,1000,2140.853989
28.86843,575,2141.974043
118.008931,412,2142.35249
68.500076,455,2142.782411
-48.789956,300,2142.991186
-59.759107,419,2143.496101
102.416685,482,2144.35702
-76.480386,445,2144.733512
28.073215,1000,2146.719531
69.82953,711,2147.736593
87.620083,508,2148.435218
89.261744,836,2149.502749
-4.675551,437,2150.01564
86.524263,410,2150.665717
72.943617,519,2151.318988
-70.957354,186,2151.441855
81.079756,441,2151.872624
-4.735753,232,2152.044505
46.075097,403,2152.749174
76.470889,543,2153.538422
100.268295,442,2153.994854
49.466247,447,2154.529311
95.786201,452,2154.977724
60.583669,1000,2156.415473
58.923822,395,2156.813542
68.376654,423,2157.22368
59.250402,1000,2158.812666
17.954389,402,2159.265462
79.029562,438,2159.782059
46.179673,437,2160.241277
82.111079,445,2161.021833
93.011816,1000,2163.095608
53.749179,441,2163.50196
64.636837,1000,2165.679343
28.205442,560,2166.207882
81.10038,1000,2167.815853
6.854703,1000,2169.633649
31.561539,637,2170.743606
51.994826,1000,2172.612874
65.750193,447,2173.073953
91.425718,1000,2174.482157
37.185182,446,2174.999739
130.631637,453,2175.490644
37.112982,669,2176.632508
42.08827,397,2177.337493
-32.294512,273,2177.545716
56.00406,452,2178.012924
59.013683,434,2178.525994
52.917489,397,2178.911105
-7.115434,429,2179.617036
43.156181,599,2180.267537
72.412742,610,2181.171813
93.695668,256,2181.355066
63.324654,639,2182.309746
89.819809,407,2182.747441
53.601117,418,2183.184661
49.742597,452,2183.806626
30.440304,396,2184.152545
52.537933,656,2185.110509
91.55732,278,2185.320885
87.617833,394,2185.667458
74.617764,488,2186.067311
61.649509,318,2186.336302
50.696902,437,2187.11527
30.547238,467,2187.6647
75.130015,437,2188.078854
81.849163,415,2188.515423
64.968606,509,2189.335471
30.086688,377,2189.744346
10.234436,433,2190.165941
66.735599,420,2190.646106
37.092261,1000,2192.227297
71.538114,1000,2193.349448
73.275127,399,2193.823162
12.650219,357,2194.089823
69.000118,452,2194.881602
91.487408,461,2195.443434
92.333784,1000,2196.605004
44.170273,333,2197.1461
1.100759,498,2197.667683
63.047408,260,2197.868281
57.799668,1000,2199.038066
98.224661,464,2199.92118
-56.625778,226,2200.081519
13.255548,449,2200.570893
6.246904,666,2201.460159
34.705339,1000,2203.270928
69.275612,502,2203.911139
77.377655,429,2204.391943
46.50628,1000,2205.976096
10.743415,451,2206.488574
53.6405,510,2207.084747
82.78913,626,2208.110259
19.373771,434,2208.608514
92.346878,422,2209.049447
-16.287892,440,2209.539975
75.411102,367,2209.903099
105.373324,448,2210.667459
31.87935,580,2211.438111
77.435993,335,2211.729265
32.98219,573,2212.215691
61.082299,417,2212.676262
101.453916,879,2213.842935
28.023979,567,2214.548531
74.125887,368,2214.853676
78.329206,379,2215.451101
59.703382,446,2215.912324
109.054471,713,2216.842348
61.066899,402,2217.290764
-22.122795,252,2217.467839
78.05124,450,2218.275496
76.437108,1000,2219.428072
-79.843025,351,2219.75767
83.500959,284,2219.964475
51.365007,433,2220.778086
65.521825,359,2221.133175
76.529397,1000,2222.558174
112.499133,474,2223.290412
89.478057,447,2223.795408
74.290286,1000,2224.878073
115.400818,460,2225.536903
-39.585887,407,2225.890797
46.769911,448,2226.390188
121.408362,451,2226.791547
105.495365,390,2227.264316
26.695993,496,2227.966561
58.853121,416,2228.463078
68.824075,349,2228.807085
47.093289,397,2229.094677
120.190616,351,2229.411372
45.293351,351,2229.707685
108.159801,502,2230.57274
53.680936,780,2231.711799
88.917218,415,2232.148235
69.09155,344,2232.389404
57.428872,439,2233.090618
30.097589,1000,2234.384657
64.959424,413,2234.789909
-45.994372,1000,2236.572376
61.166035,504,2237.308311
-22.068662,293,2237.505647
10.695791,859,2238.949122
58.604816,410,2239.472785
-99.144365,353,2239.784904
-16.571589,557,2240.58992
82.037836,273,2240.794195
106.529121,456,2241.552382
68.845236,435,2242.048379
82.438132,445,2242.467009
55.211894,555,2243.009167
97.9268,434,2243.743361
63.951328,419,2244.168056
71.340517,1000,2245.755538
32.464708,408,2246.18177
90.511451,504,2247.144798
48.398563,1000,2248.89482
-7.722272,398,2249.222081
47.22015,1000,2251.656488
35.479285,446,2252.292748
64.558352,412,2252.630274
107.485779,340,2252.951639
113.475839,483,2253.806484
115.425641,467,2254.233997
-55.820958,247,2254.43394
99.910731,389,2254.86596
-85.320915,293,2255.118469
64.596641,416,2255.916162
95.888555,426,2256.29331
126.294557,480,2256.683219
84.963807,401,2257.172775
58.39177,1000,2258.803313
61.026513,701,2259.752573
80.037024,266,2259.957277
78.072356,454,2260.440473
55.622384,634,2261.376252
29.628187,604,2262.133662
43.52554,452,2262.665475
69.775888,343,2262.982969
59.031927,387,2263.592268
-105.786178,351,2263.948259
49.870634,446,2264.59762
62.195552,422,2265.119202
44.244971,348,2265.429554
0.368438,1000,2268.351919
39.130805,480,2268.796844
18.657635,1000,2271.464453
72.937065,434,2271.947913
27.104817,389,2272.375266
71.892691,467,2272.98198
-60.188931,237,2273.149786
-42.952099,242,2273.314919
31.101848,456,2274.115926
41.933182,434,2274.563086
73.273609,453,2275.117537
84.496983,393,2275.513955
7.165896,382,2275.909391
65.420464,1000,2277.951558
75.192611,1000,2279.179188
58.604306,1000,2281.148479
69.208244,546,2281.772258
-7.186812,1000,2284.306489
34.331853,582,2285.129438
3.484837,432,2285.544222
80.767619,420,2285.990243
31.690604,1000,2287.563275
46.792392,1000,2288.818686
73.267159,1000,2322.583732
16.260463,1000,2336.208807
4.249912,1000,2338.253567
63.570201,311,2338.795829
93.030989,434,2339.320536
-107.647916,309,2339.581728
81.083197,278,2339.798394
59.913423,1000,2341.199833
52.301459,340,2341.516342
114.473788,384,2341.881402
93.133638,498,2342.372727
75.650894,408,2342.828707
65.625275,397,2343.515819
101.155117,426,2343.981504
17.876062,451,2344.409708
49.768123,364,2344.784086
42.848346,1000,2346.517379
35.660253,337,2346.849027
76.878483,449,2347.322714
40.345981,746,2348.47482
32.848527,387,2349.081628
88.179798,362,2349.42398
71.622357,360,2349.782115
99.903882,523,2350.192396
42.870023,507,2350.757182
90.215941,397,2351.402759
27.083605,868,2353.214217
73.668281,398,2353.661625
101.576178,464,2354.438041
70.644807,465,2354.981259
0.51076,415,2355.483362
71.514495,360,2355.764281
47.417569,389,2356.142344
60.455882,402,2356.891671
62.742065,367,2357.195332
66.793547,1000,2358.607395
57.467257,548,2359.085925
71.022965,439,2359.798908
67.476394,334,2360.098569
81.821116,661,2360.776688
44.390217,417,2361.193544
58.109744,488,2362.145897
-80.342976,269,2362.372899
52.362174,802,2363.555305
89.485883,356,2363.908566
103.242266,1000,2365.437477
38.906281,1000,2367.143411
87.517837,393,2367.531373
112.985391,1000,2369.32124
89.605304,374,2369.681764
48.568945,428,2370.020854
76.922155,422,2370.772063
-88.093126,290,2371.003331
93.023957,1000,2371.995481
60.483114,420,2372.406025
29.973855,388,2373.063477
68.012962,1000,2374.765174
99.285971,1000,2376.952283
66.477323,417,2377.38989
108.483245,421,2377.745712
103.675757,411,2378.161955
83.166037,351,2378.501541
91.39543,311,2378.734337
77.841397,388,2379.476772
54.744755,441,2380.008905
67.114332,414,2380.477053
68.111349,457,2380.992612
87.851598,435,2381.754071
45.430683,733,2382.768095
113.006097,301,2383.009624
-86.603478,355,2383.347466
55.517794,412,2383.780009
-40.152973,360,2384.319257
125.814237,380,2384.702914
79.059665,431,2385.198206
102.014383,390,2385.541514
139.935594,373,2385.952824
52.816492,567,2387.000131
77.039198,409,2387.477505
86.718658,414,2387.905983
40.355691,460,2388.383542
49.074002,369,2388.704479
99.963785,325,2389.274473
113.007355,365,2389.620909
67.3168,320,2389.913635
133.122013,444,2390.309382
45.155167,1000,2391.92138
118.559962,387,2392.323303
-75.451067,352,2392.649395
100.10813,326,2392.904364
105.691514,325,2393.152269
38.754037,350,2393.453887
100.191463,435,2394.148446
105.654492,391,2394.529838
78.219464,386,2394.908072
54.451425,515,2395.635632
118.798514,409,2396.267787
114.30894,1000,2397.871398
56.355526,1000,2400.153912
59.408866,472,2400.652787
74.25314,414,2401.109985
105.804813,394,2401.519327
103.248725,311,2401.840601
75.452085,440,2402.2664
65.001223,433,2403.009599
48.852572,407,2403.442215
-9.728443,237,2403.623567
25.623143,475,2404.010005
101.281104,536,2404.798052
97.609022,335,2405.059558
107.175575,327,2405.350379
109.862933,334,2405.651608
-7.144848,456,2406.110593
92.109704,424,2406.486951
94.299173,369,2407.140155
81.75615,364,2407.468993
96.240156,419,2407.892493
29.279394,419,2408.367837
59.172847,582,2408.997366
82.776664,837,2410.417238
87.415967,417,2410.904073
42.343652,1000,2412.903245
98.115787,430,2413.32029
107.198178,373,2413.70546
82.684349,417,2414.1855
98.010668,640,2414.935254
-25.147874,311,2415.465377
99.45219,1000,2416.961331
18.52173,443,2417.340818
70.000103,492,2418.260394
70.914179,404,2418.645774
-107.050295,324,2418.931843
79.267364,1000,2420.657639
65.860978,1000,2422.42929
95.689521,408,2422.828451
81.005698,445,2423.251471
77.129729,394,2423.983019
91.308184,390,2424.328406
102.671708,370,2424.727471
14.255721,675,2425.52009
61.830427,459,2426.054287
38.443257,445,2426.859199
118.973181,434,2427.268617
-77.804327,274,2427.474099
57.933394,421,2427.890286
71.939204,694,2429.387265
64.129571,419,2429.748669
94.498474,387,2430.133117
4.465619,369,2430.550115
71.309528,373,2430.891471
92.523484,286,2431.14131
64.077705,1000,2433.168112
121.93933,383,2433.493842
57.266943,914,2435.11015
77.243313,1000,2436.788825
103.536391,391,2437.216052
121.42965,398,2437.513981
80.614965,1000,2439.245516
109.947426,347,2439.562803
25.292015,1000,2441.988793
64.24259,397,2442.435738
79.021074,366,2442.761517
61.499436,402,2443.230967
48.765882,494,2443.810113
93.992195,318,2444.318506
119.139934,367,2444.64486
72.872981,389,2445.076465
24.271994,1000,2446.864229
79.795523,412,2447.601506
114.72027,421,2447.939422
24.880951,1000,2449.376045
88.166147,412,2450.060134
109.834237,369,2450.419679
99.194544,338,2450.755833
67.374436,406,2451.166636
39.598707,368,2451.556417
-39.469799,407,2451.925198
58.219055,1000,2453.324925
-20.3176,223,2453.482432
94.200996,1000,2455.308705
79.356574,406,2455.700299
40.575412,466,2456.257469
36.632887,429,2456.789541
115.934434,452,2457.171235
88.294012,408,2457.909906
31.024814,420,2458.410123
46.947757,1000,2460.335253
100.508876,389,2460.722459
85.454785,461,2461.449031
-7.523957,1000,2462.933965
119.444254,461,2463.488513
94.190954,355,2464.028309
98.525505,467,2464.50674
-49.393133,248,2464.687797
86.544704,368,2465.016991
58.330567,1000,2466.472209
65.444304,1000,2467.435386
69.307886,392,2467.835445
82.940791,379,2468.254776
95.813244,429,2468.9496
70.869395,355,2469.267095
43.387427,391,2469.667497
95.634159,337,2469.995659
112.778642,383,2470.433352
56.936541,512,2471.400949
78.081878,399,2471.834847
-53.239929,268,2472.059744
44.206319,1000,2473.405828
73.117709,425,2474.207638
76.59671,368,2474.53774
64.957808,381,2474.919805
30.454938,472,2475.374189
31.967514,490,2476.055515
93.926171,389,2476.711699
104.433885,470,2477.163766
107.765574,368,2477.523074
43.782958,1000,2480.21204
74.882268,653,2481.005006
43.594217,867,2482.613545
123.669121,345,2482.904874
106.930961,575,2484.068517
94.059542,380,2484.507524
113.719307,764,2485.437553
103.46488,449,2486.181551
111.637866,375,2486.513961
6.453423,406,2486.953489
60.70815,423,2487.359648
80.730265,1000,2489.005751
28.221155,480,2489.482911
90.945448,496,2489.983764
-71.389506,331,2490.264808
84.086789,400,2490.660004
56.569642,401,2491.372089
100.498534,1000,2492.76534
121.180364,367,2493.140912
79.756564,346,2493.420586
114.207126,334,2493.955347
75.523882,365,2494.268067
-215.90896,438,2494.673276
70.908433,1000,2496.968617
-42.584836,360,2497.319074
40.544671,419,2497.785694
49.618371,431,2498.276908
-21.030049,279,2498.489819
85.687513,1000,2500.048225
137.127293,276,2500.249422
94.332567,440,2500.642171
120.738718,384,2501.037685
115.543516,347,2501.380062
128.345059,406,2501.954071
-43.041829,380,2502.260588
61.339221,365,2502.541863
37.378272,596,2503.267682
111.79085,420,2503.909123
111.320086,378,2504.238208
57.88627,384,2504.647653
103.321436,327,2504.983026
93.986094,285,2505.185011
-30.907346,422,2505.595405
6.576618,221,2505.762028
77.418087,1000,2507.550227
79.100317,1000,2509.154379
75.488058,372,2509.814933
45.289192,815,2511.066946
53.133903,403,2511.501824
88.693087,421,2511.834672
66.359609,316,2512.37025
76.187216,775,2513.419818
106.748649,333,2513.678817
79.52117,380,2514.018831
125.593461,363,2514.653933
128.316942,398,2515.06181
128.207552,433,2515.380633
-65.202427,361,2515.728777
87.95285,421,2516.126846
122.711879,331,2516.382809
103.772506,378,2517.016549
102.887575,405,2517.518137
122.034698,328,2517.812969
56.043975,419,2518.256961
146.199721,386,2518.657145
108.205342,445,2519.37543
83.962372,401,2519.751052
68.791206,383,2520.156096
38.828524,397,2520.61241
97.794687,406,2520.980418
70.481513,479,2521.856459
84.49869,393,2522.270699
79.41204,431,2522.722166
85.336975,350,2523.040973
83.33343,382,2523.402642
-57.670521,256,2523.868073
63.368927,1000,2525.183743
107.758668,444,2525.668083
124.437823,424,2526.173813
123.089285,467,2526.844804
137.147208,474,2527.229183
77.74551,413,2527.658325
87.352256,786,2528.509848
39.401091,727,2529.535409
