#{"env_id": "Pendulum-v0", "t_start": 1522940928.352866}
r,l,t
-958.050968,200,188.780319
-1779.059328,200,188.834249
-966.268009,200,188.889165
-920.51591,200,188.943718
-899.719883,200,189.187996
-860.051058,200,189.243298
-1730.587821,200,189.300208
-883.679806,200,189.3563
-1798.193542,200,189.412284
-1179.285562,200,189.653054
-977.864105,200,189.709102
-967.255107,200,189.765046
-1010.623524,200,189.820537
-1384.495444,200,189.877027
-1343.036231,200,190.124189
-1172.398192,200,190.179849
-1440.494763,200,190.236221
-1705.075236,200,190.292462
-1061.046368,200,190.348629
-877.638458,200,190.586128
-1286.428123,200,190.642381
-1031.88175,200,190.69862
-1602.560738,200,190.755098
-1248.94069,200,190.811109
-891.535778,200,191.057374
-980.054561,200,191.112583
-870.389891,200,191.167154
-1739.72705,200,191.222895
-1360.570878,200,191.27817
-1559.761074,200,191.515603
-1530.095479,200,191.571576
-1033.120198,200,191.626032
-1288.324265,200,191.681437
-1086.848978,200,191.737049
-1035.741634,200,191.792741
-1171.060095,200,192.035572
-799.286037,200,192.091206
-1434.864625,200,192.146655
-1175.828191,200,192.202016
-1068.336572,200,192.257462
-1566.491175,200,192.494082
-1293.272652,200,192.548906
-898.445672,200,192.604321
-913.552595,200,192.659454
-979.566919,200,192.714322
-901.534207,200,192.959336
-1704.678373,200,193.013851
-984.041405,200,193.06868
-846.608733,200,193.123431
-1517.777681,200,193.178201
-837.745073,200,193.425693
-1178.487534,200,193.47999
-966.757085,200,193.534791
-1692.239603,200,193.590483
-1008.502839,200,193.645847
-1288.320557,200,193.889646
-961.216488,200,193.944509
-811.17805,200,193.999519
-925.878176,200,194.054039
-1739.99329,200,194.109145
-979.662947,200,194.337305
-1339.155125,200,194.392505
-1012.143332,200,194.447472
-1740.391657,200,194.502042
-1066.01862,200,194.55682
-1831.189586,200,194.802186
-1635.304567,200,194.857388
-1512.151414,200,194.912323
-972.416231,200,194.967349
-1063.897182,200,195.022266
-1287.844778,200,195.257451
-1034.465058,200,195.311363
-1069.475372,200,195.366424
-1011.781264,200,195.421536
-1220.337283,200,195.476561
-1264.322208,200,195.531392
-977.849103,200,195.773944
-1429.691422,200,195.829029
-900.315971,200,195.883241
-1443.85007,200,195.937935
-1185.349986,200,195.992747
-1682.006756,200,196.232566
-1043.903873,200,196.287388
-1302.148927,200,196.342278
-1131.656727,200,196.396719
-1797.360487,200,196.451801
-1516.86965,200,196.697865
-1149.955569,200,196.752845
-1160.325817,200,196.807062
-1262.233394,200,196.861527
-1285.841425,200,196.916796
-891.040475,200,197.153612
-1456.219645,200,197.21003
-1658.3207,200,197.265945
-1472.497898,200,197.322308
-1349.274183,200,197.378253
-1079.582575,200,197.624195
-881.053397,200,197.679201
-1124.691442,200,197.734835
-936.46677,200,197.790838
-1462.975779,200,197.846989
-877.211065,200,198.092089
-1281.637745,200,198.148376
-1379.379714,200,198.204653
-1116.339461,200,198.262495
-1079.414486,200,198.316676
-901.020835,200,198.563171
-1280.935134,200,198.618009
-1208.059123,200,198.672943
-1163.285925,200,198.728055
-1586.279217,200,198.782427
-1071.918756,200,199.017792
-1091.632442,200,199.072821
-1211.078401,200,199.127687
-1378.929712,200,199.182656
-1498.512726,200,199.237568
-1173.98484,200,199.29335
-1320.834729,200,199.542314
-1232.972817,200,199.597963
-1490.961057,200,199.654162
-916.75476,200,199.709516
-1296.060901,200,199.765502
-1569.838781,200,200.022586
-1128.109256,200,200.078684
-1412.340604,200,200.134823
-993.031835,200,200.190907
-1069.871753,200,200.246824
-1612.47013,200,200.497346
-1060.439254,200,200.552544
-1073.994308,200,200.607986
-749.894249,200,200.663601
-1704.86689,200,200.718883
-877.541537,200,200.962755
-1209.130681,200,201.020584
-1530.428338,200,201.074867
-857.104172,200,201.129904
-981.580327,200,201.184771
-1169.497537,200,201.430454
-1732.607175,200,201.486293
-1433.760406,200,201.54231
-1801.031123,200,201.598598
-1172.789298,200,201.654434
-1068.37836,200,201.892518
-1344.396279,200,201.949112
-1420.810848,200,202.004227
-1069.255799,200,202.059881
-1380.241817,200,202.115084
-1091.557523,200,202.364401
-872.156162,200,202.422526
-884.160434,200,202.479993
-1283.742357,200,202.53631
-979.764718,200,202.592415
-874.453124,200,202.833692
-1148.421985,200,202.888737
-1047.691282,200,202.944588
-1367.043376,200,202.999074
-765.012703,200,203.054668
-1497.438531,200,203.305841
-1309.643091,200,203.361348
-1658.850644,200,203.417264
-1283.265807,200,203.473065
-1599.070405,200,203.529005
-1253.546904,200,203.585043
-1314.477232,200,203.824143
-1579.206932,200,203.880078
-1643.341405,200,203.936893
-1672.328858,200,203.992639
-1405.73669,200,204.049209
-1498.544054,200,204.289778
-1287.3068,200,204.344258
-980.216657,200,204.399749
-1265.780262,200,204.454518
-1435.982377,200,204.509531
-1744.392673,200,204.748571
-1617.116003,200,204.804193
-1465.419171,200,204.858991
-1512.534753,200,204.914098
-1553.39573,200,204.969352
-1492.794396,200,205.207274
-1467.681378,200,205.265612
-1617.02014,200,205.320802
-1308.041722,200,205.377004
-1741.384089,200,205.433265
-1287.423247,200,205.68141
-1329.545189,200,205.738513
-1065.364069,200,205.792828
-1468.873647,200,205.84835
-1480.108983,200,205.904225
-1070.739831,200,206.1541
-1638.30102,200,206.209085
-1513.832626,200,206.265022
-1095.931991,200,206.320058
-730.626646,200,206.375215
-1199.050037,200,206.631504
-1562.764857,200,206.687194
-1285.035261,200,206.74203
-1801.915892,200,206.796593
-1414.570331,200,206.851469
-1606.335517,200,207.086763
-1780.479077,200,207.143139
-961.719415,200,207.197698
-1325.295755,200,207.254301
-1770.080445,200,207.309903
-1205.239323,200,207.365058
-1097.175474,200,207.621619
-1384.669615,200,207.676857
-1267.185315,200,207.731987
-1081.730687,200,207.788336
-1093.435111,200,207.842714
-834.253486,200,208.09545
-866.007646,200,208.149577
-1585.720116,200,208.20453
-1140.040859,200,208.261243
-945.791481,200,208.320451
-1835.051004,200,208.575096
-984.569061,200,208.630309
-1435.051574,200,208.686062
-1264.100442,200,208.741884
-1255.358089,200,208.797496
-1790.862274,200,209.049354
-1194.186682,200,209.105656
-1062.309241,200,209.161595
-1583.487159,200,209.218081
-1074.898562,200,209.275544
-1082.714891,200,209.536437
-1293.03822,200,209.591376
-1107.99793,200,209.646177
-1629.271973,200,209.7011
-959.94895,200,209.757273
-1394.148464,200,210.012337
-890.794496,200,210.06745
-1710.077021,200,210.122016
-1043.161029,200,210.176375
-887.964945,200,210.231795
-894.419306,200,210.492831
-1037.733928,200,210.548003
-1180.236379,200,210.607232
-849.639728,200,210.665391
-1281.237608,200,210.726707
-1098.38644,200,210.982147
-1441.77805,200,211.038236
-1041.195782,200,211.09247
-1066.292535,200,211.147668
-1178.559803,200,211.202431
-757.596184,200,211.257669
-1683.533823,200,211.515984
-1537.388534,200,211.571802
-1175.70006,200,211.627502
-1271.411169,200,211.683678
-1046.198972,200,211.739343
-1712.912178,200,211.987022
-887.530993,200,212.042958
-1269.715746,200,212.098796
-1516.416011,200,212.154509
-1645.925576,200,212.21099
-1250.800661,200,212.460815
-1606.758682,200,212.515433
-1630.337556,200,212.570523
-1204.310037,200,212.625679
-1106.12857,200,212.680856
-1070.035313,200,212.935589
-1535.900532,200,212.990819
-1465.561643,200,213.045536
-1146.712003,200,213.099693
-1034.226999,200,213.155317
-1156.480438,200,213.414256
-1467.461054,200,213.469213
-1192.753804,200,213.524778
-1353.95416,200,213.58079
-1202.227045,200,213.636631
-1688.728227,200,213.893481
-869.847217,200,213.94881
-942.522135,200,214.004236
-933.714724,200,214.060674
-958.475519,200,214.121603
-1321.640406,200,214.375972
-951.488577,200,214.431567
-1323.120889,200,214.488401
-1539.926314,200,214.544191
-1682.273349,200,214.600307
-1131.106301,200,214.851621
-1250.899221,200,214.907268
-1495.286871,200,214.963827
-988.270432,200,215.019487
-1180.483391,200,215.073324
-1073.831263,200,215.331894
-1199.874928,200,215.388373
-922.563574,200,215.443864
-1578.549184,200,215.499084
-1313.748291,200,215.554411
-1135.171817,200,215.609533
-911.943876,200,215.876353
-1069.569456,200,215.931773
-1507.820274,200,215.986545
-881.963578,200,216.041729
-1329.027118,200,216.096137
-845.616917,200,216.349044
-1798.636482,200,216.403702
-1535.785888,200,216.45845
-1276.384672,200,216.513813
-909.981878,200,216.568883
-1219.75342,200,216.82101
-1471.735259,200,216.876126
-1721.365066,200,216.931583
-1730.583181,200,216.986988
-884.00689,200,217.042897
-1029.802964,200,217.295237
-1324.724554,200,217.350624
-1251.800012,200,217.406015
-1759.465592,200,217.461297
-1460.58007,200,217.51646
-1186.266076,200,217.768003
-1077.23349,200,217.823725
-1421.336181,200,217.879967
-1491.775068,200,217.93604
-990.890221,200,217.991734
-860.631967,200,218.243327
-1780.666929,200,218.301432
-1489.09613,200,218.357388
-1253.616774,200,218.412436
-1175.627913,200,218.467731
-1485.555138,200,218.722793
-1444.029949,200,218.779162
-1486.63435,200,218.838152
-1191.984833,200,218.896619
-1598.967564,200,218.952547
-1497.025329,200,219.211608
-1717.787247,200,219.26828
-1584.807875,200,219.325035
-1260.786697,200,219.38101
-1790.979211,200,219.436947
-1074.61514,200,219.495032
-1027.952401,200,219.758866
-1045.416709,200,219.815187
-1164.011679,200,219.870484
-1177.534721,200,219.927003
-924.090501,200,219.982643
-1295.105745,200,220.239923
-1059.850633,200,220.295451
-1095.488589,200,220.350073
-1634.464793,200,220.405009
-1105.982942,200,220.461378
-1399.529989,200,220.71813
-1431.178042,200,220.773686
-1111.409489,200,220.829102
-1134.06128,200,220.885109
-1517.053219,200,220.941201
-964.355528,200,221.196574
-1234.311847,200,221.253152
-1341.851558,200,221.308505
-1358.679928,200,221.363713
-1311.703915,200,221.418773
-1083.38705,200,221.699207
-1013.701949,200,221.753902
-1338.575312,200,221.810311
-977.170573,200,221.86564
-1309.594268,200,221.921447
-891.561248,200,222.178236
-1484.557563,200,222.236317
-940.395932,200,222.295722
-1098.683292,200,222.35206
-1496.67902,200,222.406047
-978.128245,200,222.657447
-1444.77074,200,222.713246
-1051.68897,200,222.769469
-980.267053,200,222.824534
-1801.025502,200,222.880441
-840.880321,200,223.135373
-1601.162992,200,223.191914
-1823.903561,200,223.247122
-1167.968438,200,223.302221
-1184.057409,200,223.357265
-1166.653957,200,223.412044
-1175.535107,200,223.66441
-1733.243903,200,223.720293
-1379.222914,200,223.776659
-1512.149916,200,223.832543
-1862.898134,200,223.888838
-966.148872,200,224.132996
-1586.078715,200,224.189329
-1275.585169,200,224.244732
-765.362657,200,224.300218
-1527.555864,200,224.356272
-1061.561128,200,224.611542
-1618.284838,200,224.667908
-1035.686302,200,224.723633
-1696.991425,200,224.780017
-1547.831465,200,224.836479
-902.486238,200,225.092699
-1104.083528,200,225.148025
-1747.390497,200,225.203899
-993.731061,200,225.259637
-871.632608,200,225.315327
-884.225901,200,225.576966
-1167.077512,200,225.631916
-1023.783442,200,225.68639
-1731.182424,200,225.741479
-1182.20203,200,225.796935
-1351.95138,200,226.057767
-966.842507,200,226.111444
-1271.884874,200,226.165328
-1306.12539,200,226.220108
-1365.945464,200,226.275353
-1769.332545,200,226.539017
-986.340418,200,226.603203
-1072.866735,200,226.666883
-1378.024322,200,226.722609
-1570.190464,200,226.777909
-1056.439585,200,227.034399
-822.472397,200,227.090158
-1382.73409,200,227.147186
-1348.492967,200,227.206548
-1027.462148,200,227.267729
-1358.689746,200,227.531468
-1046.65216,200,227.586742
-1133.756879,200,227.641174
-1036.567801,200,227.69539
-1381.520877,200,227.749289
-1308.120008,200,227.804982
-960.301924,200,228.072296
-1446.381133,200,228.133112
-1754.437974,200,228.192281
-1166.418032,200,228.248342
-1602.418374,200,228.308203
-1319.032485,200,228.572255
-1484.627333,200,228.628129
-1141.140881,200,228.683475
-1131.586345,200,228.738841
-884.078637,200,228.79499
-1022.033954,200,229.057134
-891.844613,200,229.112342
-1173.096449,200,229.167454
-961.991281,200,229.222795
-1079.247794,200,229.278349
-1212.578713,200,229.537565
-969.952319,200,229.592922
-1015.480298,200,229.647756
-1055.034077,200,229.703449
-1187.950407,200,229.758788
-1185.179475,200,230.023536
-1049.830576,200,230.078943
-759.290911,200,230.135557
-1461.884366,200,230.191767
-1399.965675,200,230.247742
-1835.564227,200,230.510334
-980.439279,200,230.564428
-1085.153768,200,230.621439
-1049.186732,200,230.678126
-1028.486676,200,230.737447
-1353.678354,200,231.005132
-888.669302,200,231.061301
-1272.165194,200,231.117213
-1190.143966,200,231.173432
-1583.152042,200,231.229701
-1430.45109,200,231.493899
-1468.723792,200,231.550318
-1606.930108,200,231.606507
-1412.741028,200,231.662496
-1180.597727,200,231.718556
-1029.895459,200,231.77511
-897.266877,200,232.034016
-1122.162496,200,232.090211
-785.522741,200,232.146687
-1593.202553,200,232.20266
-1323.815432,200,232.258747
-1093.511939,200,232.52289
-1489.731923,200,232.582455
-1521.519017,200,232.639682
-1450.533704,200,232.69479
-1397.266691,200,232.75026
-1608.537685,200,233.012172
-1453.209941,200,233.06846
-857.99969,200,233.124123
-1534.747709,200,233.179975
-995.599916,200,233.23574
-1069.636548,200,233.502463
-964.441581,200,233.558712
-868.705112,200,233.615394
-1775.893705,200,233.671843
-958.475165,200,233.727537
-951.678894,200,233.990037
-1263.406787,200,234.045819
-1247.585074,200,234.101437
-1295.23827,200,234.156644
-1718.274323,200,234.212136
-1166.761523,200,234.470163
-1088.255426,200,234.525867
-1268.169526,200,234.581701
-1240.831153,200,234.637347
-1482.554952,200,234.693341
-1785.737613,200,234.952308
-1281.841763,200,235.007423
-1272.559733,200,235.063536
-1262.588856,200,235.119088
-1809.834874,200,235.17533
-1378.908763,200,235.440672
-1077.769175,200,235.495619
-1457.314811,200,235.550375
-1136.48593,200,235.604982
-1281.033255,200,235.660144
-1517.278541,200,235.714985
-1527.360495,200,235.980149
-1002.680479,200,236.036445
-1540.755508,200,236.092062
-1817.455374,200,236.147689
-1240.522358,200,236.203217
-976.007522,200,236.524831
-1549.422854,200,236.579742
-1034.602115,200,236.634903
-869.401874,200,236.690859
-1162.769686,200,236.747329
-1402.073441,200,237.013005
-1011.613968,200,237.068354
-1068.657374,200,237.124129
-1476.885004,200,237.180693
-1291.596326,200,237.236346
-1383.571322,200,237.505236
-1090.107476,200,237.559702
-1159.888676,200,237.613938
-1514.67307,200,237.668201
-1417.312872,200,237.722505
-1004.412135,200,237.988816
-876.645145,200,238.043548
-1118.005549,200,238.09891
-1068.978708,200,238.154431
-1175.325653,200,238.209029
-1201.044314,200,238.466791
-1070.427463,200,238.522348
-1095.375094,200,238.577694
-1174.813484,200,238.633012
-878.979192,200,238.688171
-1013.73606,200,238.952749
-1301.995176,200,239.007634
-1237.448029,200,239.062961
-1521.610475,200,239.118117
-1470.660684,200,239.173805
-1176.711892,200,239.445627
-1087.190026,200,239.5005
-1188.889043,200,239.556002
-1607.726159,200,239.612012
-1294.396476,200,239.668055
-1529.558006,200,239.930984
-1543.49243,200,239.987413
-1444.252417,200,240.043898
-883.134085,200,240.10014
-1363.950861,200,240.156598
-1131.560365,200,240.212819
-1723.221707,200,240.472817
-1844.554744,200,240.52813
-1542.411391,200,240.58381
-817.810439,200,240.639212
-1277.460644,200,240.69373
-1822.191329,200,240.954015
-967.719895,200,241.009121
-1095.074778,200,241.064377
-1782.913715,200,241.120567
-1036.347445,200,241.176027
-1221.798425,200,241.443719
-1006.925823,200,241.499427
-922.90223,200,241.555155
-1070.119422,200,241.610856
-1051.396367,200,241.66597
-973.032054,200,241.934294
-1240.405232,200,241.989361
-975.949947,200,242.045236
-737.800938,200,242.100646
-1426.232285,200,242.155818
-1077.224732,200,242.416709
-902.943464,200,242.47136
-1063.710827,200,242.526686
-890.279654,200,242.583383
-1047.6863,200,242.639799
-1040.098883,200,242.902881
-1305.662473,200,242.959231
-1282.581907,200,243.015337
-1710.121772,200,243.071553
-861.175928,200,243.127553
-965.010918,200,243.390959
-962.629164,200,243.44561
-992.101095,200,243.501143
-1070.643817,200,243.557437
-1311.795195,200,243.614126
-1247.993427,200,243.883174
-874.764026,200,243.939482
-1539.240563,200,243.995058
-1279.080798,200,244.050978
-1348.016601,200,244.1063
-873.064626,200,244.161578
-1175.819697,200,244.429321
-994.791589,200,244.484698
-1324.896697,200,244.539937
-1083.010207,200,244.596036
-1292.500027,200,244.651049
-1015.592,200,244.921326
-1507.347083,200,244.977161
-1799.33185,200,245.033573
-857.219422,200,245.089749
-1065.944329,200,245.145771
-1185.288692,200,245.416389
-1032.405709,200,245.471996
-1276.921249,200,245.526959
-927.690272,200,245.582422
-900.746959,200,245.637542
-1511.113459,200,245.90487
-1664.312707,200,245.961055
-1066.683421,200,246.016909
-1602.040203,200,246.072504
-1024.634935,200,246.128574
-1694.067196,200,246.392167
-1076.633658,200,246.448538
-1013.623363,200,246.504011
-1388.161435,200,246.560322
-1110.456643,200,246.615954
-1229.075785,200,246.887727
-1142.532327,200,246.943278
-1156.887717,200,246.99797
-1065.86034,200,247.053507
-851.06267,200,247.109242
-1442.580904,200,247.377302
-1750.014513,200,247.432538
-1040.197143,200,247.488357
-901.283455,200,247.543873
-862.970102,200,247.599096
-907.459602,200,247.868258
-1329.545578,200,247.92245
-1608.109209,200,247.977333
-1074.505531,200,248.032713
-1209.678125,200,248.088526
-1527.66799,200,248.143945
-1012.776265,200,248.412111
-1065.318193,200,248.468051
-1036.520768,200,248.524484
-1283.285248,200,248.580627
-1053.695143,200,248.635787
-1368.042941,200,248.911036
-957.3304,200,248.9665
-1513.159576,200,249.022959
-1070.04271,200,249.078801
-1264.044187,200,249.134807
-1203.975596,200,249.40397
-1805.797265,200,249.459747
-1174.848866,200,249.515105
-1531.180092,200,249.570761
-1735.940629,200,249.627172
-1752.805568,200,249.901662
-1168.139339,200,249.956427
-1627.950392,200,250.010375
-1399.83695,200,250.065288
-1358.625599,200,250.120117
-1699.018833,200,250.376296
-1426.534098,200,250.432078
-926.181982,200,250.487833
-1386.864529,200,250.543748
-1838.705061,200,250.599762
-1415.526093,200,250.865766
-1184.477889,200,250.921763
-967.625686,200,250.978145
-960.209653,200,251.034842
-929.589085,200,251.09109
-1291.048072,200,251.364078
-1101.985441,200,251.421112
-952.40843,200,251.476602
-912.5456,200,251.532714
-992.581591,200,251.588885
-1516.106384,200,251.858409
-1328.857544,200,251.914541
-1772.190443,200,251.970612
-1559.564957,200,252.026909
-1454.704448,200,252.082884
-1262.504656,200,252.338906
-1509.173236,200,252.395187
-1179.093876,200,252.451757
-1112.282023,200,252.506486
-1031.799902,200,252.562435
-1438.099632,200,252.616894
-1184.207225,200,252.885511
-1317.469325,200,252.940918
-872.156001,200,252.996727
-1061.259779,200,253.051804
-1241.836409,200,253.10618
-1196.465931,200,253.383075
-1102.149812,200,253.437768
-1060.45573,200,253.49315
-1096.620659,200,253.548622
-1316.459687,200,253.604038
-1009.600165,200,253.87956
-1252.661435,200,253.93537
-883.685651,200,253.991149
-880.231952,200,254.046551
-1719.831951,200,254.101571
-1259.305347,200,254.388269
-954.344011,200,254.443298
-1039.931813,200,254.498293
-892.195817,200,254.553116
-1172.129527,200,254.607831
-1609.169188,200,254.882398
-1485.306714,200,254.937258
-1231.032108,200,254.992452
-1044.631143,200,255.04759
-852.880622,200,255.102901
-1249.868563,200,255.364752
-998.066296,200,255.420238
-1069.811119,200,255.475951
-1173.762208,200,255.533794
-1052.4757,200,255.589689
-983.732539,200,255.862705
-1623.062293,200,255.917389
-1615.625539,200,255.971093
-1185.839457,200,256.024756
-745.655537,200,256.079756
-793.549031,200,256.341401
-1459.229789,200,256.396724
-904.966527,200,256.452129
-1510.529084,200,256.50719
-1323.196366,200,256.56237
-983.597458,200,256.617773
-1478.173973,200,256.887203
-880.164965,200,256.941836
-890.76478,200,256.996943
-859.191213,200,257.052152
-1053.796445,200,257.107634
-1025.948748,200,257.365931
-1027.609201,200,257.422263
-1058.099144,200,257.478538
-1006.149389,200,257.534782
-1555.051171,200,257.590624
-894.684397,200,257.866317
-1035.066923,200,257.92081
-1169.351964,200,257.975624
-1569.11526,200,258.030761
-1314.655497,200,258.085903
-1816.418562,200,258.336517
-1102.887622,200,258.391947
-1490.502497,200,258.447699
-1045.434589,200,258.504381
-901.974739,200,258.558707
-1025.294564,200,258.825668
-968.62226,200,258.880836
-871.564967,200,258.936172
-1306.765767,200,258.991083
-757.981871,200,259.045934
-1166.596995,200,259.326119
-967.390378,200,259.381998
-990.972841,200,259.438057
-1458.738094,200,259.494068
-943.938304,200,259.549452
-1766.675282,200,259.82415
-963.058264,200,259.879765
-963.13086,200,259.93576
-1046.387561,200,259.991586
-1071.10728,200,260.047366
-1500.939395,200,260.302078
-1251.625676,200,260.357322
-1235.424516,200,260.413043
-1163.342873,200,260.46886
-875.015213,200,260.525103
-1109.103639,200,260.580808
-1332.718946,200,260.869787
-1173.870874,200,260.925979
-1663.865751,200,260.982445
-1063.405391,200,261.039016
-1662.618651,200,261.095153
-939.034167,200,261.351836
-1704.855856,200,261.408049
-1062.564561,200,261.464274
-1417.591736,200,261.52035
-1049.781413,200,261.576354
-992.210577,200,261.849237
-1179.311063,200,261.905402
-875.004848,200,261.961551
-1459.018455,200,262.017423
-939.603916,200,262.072658
-1003.06316,200,262.336511
-902.559274,200,262.394651
-1199.701868,200,262.450288
-1536.88063,200,262.506138
-1051.77321,200,262.564872
-973.925454,200,262.847124
-890.105868,200,262.90154
-966.068545,200,262.956939
-1195.31904,200,263.011132
-1288.023898,200,263.065952
-1074.049239,200,263.341397
-1638.18795,200,263.397019
-1696.919801,200,263.453436
-1316.024437,200,263.509639
-951.511875,200,263.565896
-986.287267,200,263.847096
-1300.506329,200,263.902172
-832.189352,200,263.95855
-1273.790788,200,264.012855
-1348.643984,200,264.069486
-1439.483632,200,264.333684
-1186.75522,200,264.388598
-1358.878156,200,264.444628
-1610.812068,200,264.499526
-1027.207233,200,264.555903
-1652.191094,200,264.837027
-1576.252863,200,264.893467
-1286.415893,200,264.951245
-966.537983,200,265.010347
-1668.205685,200,265.066955
-1173.241843,200,265.123426
-973.481263,200,265.390875
-1105.365876,200,265.445738
-1498.463544,200,265.504702
-870.351771,200,265.562831
-1187.858334,200,265.620388
-1193.783042,200,265.912962
-1418.62401,200,265.968537
-760.721385,200,266.023887
-1023.447857,200,266.079243
-976.971752,200,266.134464
-1019.019647,200,266.41054
-1001.231051,200,266.466435
-1702.110559,200,266.522416
-1013.919618,200,266.578345
-1483.971261,200,266.63398
-903.936971,200,266.906096
-1264.653946,200,266.961381
-1376.464321,200,267.016768
-1209.291397,200,267.072071
-893.816504,200,267.127263
-1513.650315,200,267.38818
-1722.185982,200,267.443743
-1031.970312,200,267.500311
-866.634269,200,267.556274
-1311.459767,200,267.612072
-1621.411568,200,267.889166
-1473.480458,200,267.9444
-766.576467,200,268.000304
-898.998171,200,268.055552
-1634.267456,200,268.111093
-1279.9137,200,268.377772
-1272.394944,200,268.432673
-1094.042264,200,268.488332
-905.935436,200,268.543763
-1057.871856,200,268.599631
-956.64139,200,268.875738
-960.514728,200,268.931029
-865.194187,200,268.986587
-1345.120678,200,269.042549
-1183.765628,200,269.099419
-872.773677,200,269.155545
-1480.817346,200,269.439719
-1135.302568,200,269.496128
-1084.152446,200,269.554872
-1464.733904,200,269.617451
-1620.886074,200,269.674229
-750.676985,200,269.95593
-754.249529,200,270.011835
-974.802088,200,270.067461
-907.945588,200,270.123178
-1157.651001,200,270.178805
-1298.405269,200,270.443401
-1027.532628,200,270.499239
-1721.704231,200,270.554621
-1667.483556,200,270.610774
-1565.306775,200,270.667871
-976.028273,200,270.955201
-893.79712,200,271.01201
-1207.564706,200,271.066624
-1046.221876,200,271.122127
-1470.368603,200,271.177569
-898.401505,200,271.459682
-1050.990683,200,271.51753
-1834.434935,200,271.573986
-1712.820763,200,271.630255
-1127.319366,200,271.686505
-1048.867778,200,271.963309
-955.978776,200,272.017629
-758.601099,200,272.072619
-756.246336,200,272.127767
-1205.972052,200,272.182511
-975.795457,200,272.466586
-1016.024399,200,272.522136
-1157.987604,200,272.577438
-1597.652667,200,272.633003
-1608.735814,200,272.688172
-1757.563658,200,272.970233
-1089.120966,200,273.026261
-892.335524,200,273.082873
-758.170556,200,273.139788
-890.272607,200,273.200869
-1033.213233,200,273.259719
-995.274639,200,273.539959
-904.604349,200,273.595579
-1529.530415,200,273.651559
-1061.122178,200,273.707382
-1281.047522,200,273.762073
-757.467235,200,274.05231
-773.086658,200,274.107925
-1186.913016,200,274.163309
-850.336128,200,274.218803
-784.678422,200,274.273193
-1039.807419,200,274.551122
-1193.022882,200,274.606899
-1563.489501,200,274.6622
-1030.707098,200,274.717427
-1056.683965,200,274.772584
-862.746356,200,275.049694
-889.209595,200,275.107435
-1100.880396,200,275.165905
-1069.618905,200,275.224288
-1177.633137,200,275.283913
-1040.439585,200,275.582411
-1079.15088,200,275.638083
-1328.454001,200,275.692839
-959.787967,200,275.748118
-1001.881321,200,275.808157
-867.954476,200,276.089477
-1172.307051,200,276.147473
-1175.62302,200,276.20202
-1223.17342,200,276.257352
-1178.860009,200,276.311798
-1099.798459,200,276.593466
-1037.664927,200,276.648304
-1328.195075,200,276.703028
-1031.691564,200,276.757687
-907.24195,200,276.812921
-1100.052458,200,277.093962
-1559.299321,200,277.148985
-1201.165097,200,277.205501
-1378.613672,200,277.261034
-969.600746,200,277.316707
-1183.470573,200,277.599867
-1463.531846,200,277.656409
-981.186126,200,277.711016
-1014.257922,200,277.766464
-894.382283,200,277.821344
-1528.469732,200,277.875889
-1526.487982,200,278.156212
-1092.22416,200,278.213282
-959.024256,200,278.269401
-1511.335798,200,278.323634
-939.813223,200,278.380732
-913.295055,200,278.676522
-1336.171676,200,278.738107
-1043.810417,200,278.794344
-1181.863237,200,278.850607
-1020.656319,200,278.904751
-863.37532,200,279.185447
-1246.782215,200,279.241048
-1642.333811,200,279.29692
-823.592828,200,279.352987
-836.537279,200,279.407537
-1313.06957,200,279.694723
-1032.078968,200,279.750351
-1575.254336,200,279.805962
-1082.204391,200,279.861355
-1695.594937,200,279.916285
-907.297661,200,280.190702
-1789.516636,200,280.24577
-1206.884036,200,280.301397
-889.750856,200,280.356213
-1073.376272,200,280.410613
-1633.267089,200,280.685089
-1611.274575,200,280.740544
-1020.898036,200,280.795037
-1754.484957,200,280.851827
-1037.627213,200,280.909359
-1106.473881,200,281.189922
-1754.657521,200,281.244041
-829.507943,200,281.300532
-1561.770123,200,281.356579
-888.411867,200,281.421413
-994.147124,200,281.689067
-1520.075889,200,281.744461
-1474.104787,200,281.800656
-1196.104327,200,281.856629
-1014.704349,200,281.913226
-1640.985905,200,281.969507
-1184.724984,200,282.252359
-894.327407,200,282.307237
-905.689517,200,282.362368
-1517.175675,200,282.417973
-1378.170302,200,282.474
-1062.146354,200,282.753068
-1071.807864,200,282.808206
-973.868457,200,282.863914
-1731.30916,200,282.919781
-1510.992768,200,282.975987
-881.559173,200,283.258731
-1202.460608,200,283.314049
-745.826036,200,283.369988
-1549.183197,200,283.42602
-1549.41228,200,283.481664
-771.207784,200,283.757158
-1134.897215,200,283.812178
-1592.818694,200,283.86762
-1297.896228,200,283.922765
-1076.089383,200,283.978011
-1630.513825,200,284.262142
-980.172924,200,284.317953
-1066.446105,200,284.372593
-812.185647,200,284.427238
-1157.947965,200,284.482016
-1717.911278,200,284.756781
-1210.83057,200,284.811461
-1523.017127,200,284.866912
-1017.666147,200,284.922128
-1207.034506,200,284.977554
-969.423291,200,285.257195
-1085.688099,200,285.313715
-1192.238064,200,285.368774
-859.419635,200,285.424681
-1290.249384,200,285.480287
-1060.742271,200,285.747606
-1025.330203,200,285.801934
-1062.478412,200,285.85683
-1017.14604,200,285.911374
-900.841408,200,285.966262
-1239.851581,200,286.022558
-1360.347531,200,286.302706
