#{"t_start": 1523010276.16183, "env_id": "RockSample"}
r,l,t
-2,2,19.723846
-2,2,19.724983
-2,2,19.726072
-1,2,19.727011
-2,6,19.729928
-1,3,19.731351
-1,6,19.734061
-1,4,19.735951
-1,1,19.736561
-1,2,19.737686
-1,1,19.738424
-1,1,19.739152
-3,8,19.744497
-1,12,19.752076
-1,1,19.752687
-2,10,19.758294
-1,1,19.759085
-1,3,19.760491
-1,1,19.761067
-3,8,19.764831
-1,1,19.765361
-6,29,19.7785
-1,2,19.779499
-3,4,19.781418
-1,5,19.783791
-5,25,19.795265
-1-3,25,20.331014
-1,1,20.331457
-7,12,20.335905
-1,3,20.337194
-2,8,20.340121
-1,1,20.340563
0,8,20.343411
-8,19,20.350222
-1,2,20.351086
-1,1,20.351504
-1,3,20.352643
-1,6,20.354826
-1,6,20.356947
-2,4,20.358444
-1,1,20.358858
-2,4,20.36053
-2,6,20.363144
-2,4,20.364717
-2,15,20.371921
-2,2,20.37386
-3,7,20.376431
-1,8,20.379252
-1,7,20.381921
-1,1,20.382705
-4,11,20.386896
-2,5,20.388714
-2,9,20.391976
-2,9,20.395139
-1,3,20.396267
-1,1,20.396679
-5,16,20.402504
-1,2,20.403274
-1,4,20.404797
-4,20,20.412836
-1,4,20.41436
-1,18,20.423507
-2,7,20.428015
-1,1,20.42898
-4,10,20.432945
-2,6,20.435263
-2,19,20.444337
-6,16,20.452782
-2,7,20.455377
-1,1,20.455796
-1,2,20.45666
-1,1,20.4571
-1,1,20.45752
-3,4,20.461124
-3,4,20.463888
-2,14,20.470807
-1,1,20.471735
-1,4,20.473763
-1,1,20.474227
-1,1,20.474646
-2,9,20.477913
-2,4,20.479477
-1,2,20.481446
-3,24,20.49325
-2,3,20.49508
-1,2,20.496313
-3,6,20.499064-1,14,21.058832
-1,4,21.06077
-1,8,21.065919
-3,18,21.07708
0,16,21.084994
-2,17,21.092645
-2,3,21.094111
-1,3,21.095544
-1,4,21.097376
-3,10,21.102349
-4,5,21.105203
-7,30,21.118949
-1,1,21.119522
-1,3,21.120928
-1,2,21.121903
-1,1,21.122412
-3,13,21.128616
-1,1,21.129145
-2,3,21.130574
-1,8,21.134349
0,8,21.138103
-1,7,21.142307
-1,1,21.143085
0,24,21.156013
-1,3,21.15743
-1,4,21.159265
-1,6,21.161969
-1,1,21.162525
-1,1,21.163117
-1,1,21.163727
-1,9,21.168439
-1,1,21.168985
-2,2,21.169974
-1,6,21.172669
-1,1,21.173178
-1,5,21.175441
-7,28,21.188611
-1,3,21.190021
-1,2,21.190977
-2,12,21.19637
-1,1,21.196894
0,14,21.203367
-1,8,21.206967
-1,3,21.208358
-3,5,21.210766
-1,1,21.21131
-2,22,21.221347
-1,10,21.226285
-1,6,21.229226
-3,4,21.231192
-1,12,21.236636
-1,17,21.244356
-6,24,21.255374
2,15,21.264648
-3,6,21.273917
-2,4,21.275864
-4,15,21.288108
-1,16,21.296711
-1,6,21.299446
-2,2,21.300443
-1,7,21.303623
-3,11,21.309885
-3,10,21.314994
-1,1,21.315572
-1,1,21.316077
-2,3,21.317825
-3,7,21.322947
-1,5,21.326226
-1,1,21.326841
1,9,21.331751
-2,2,21.332917
-1,11,21.337957
-5,27,21.350315
2,9,21.354393
-2,2,21.355395
-4,19,21.363963
-1,1,21.3645
-2,2,21.365539
-1,3,21.367114
-3,15,21.380592
-1,1,21.381143
-1,4,21.38402
-2,18,21.392817
-1,1,21.39336
-1,1,21.39387
-1,4,21.395839
-1,1,21.396374
-1,10,21.401144
-1,1,21.401698
-3,14,21.408778
-2,4,21.411545
-2,9,21.416722
-1,1,21.417349
-1,2,21.418451
-1,1,21.419041
-2,13,21.425932
-2,6,21.428885
-1,1,21.429438
-1,4,21.431259
-4,9,21.43582
-1,1,21.436359
0,5,21.438647
-1,1,21.439168
-2,8,21.442944
-3,5,21.445523
-1,11,21.450511
-1,10,21.455022
-1,2,21.45599
-4,33,21.473163
-2,15,21.479976
-1,2,21.480985
-1,1,21.481497
-1,1,21.482007
-1,3,21.48363
-2,6,21.486691
1,7,21.489939
-1,1,-4,11,21.925494
-2,8,21.930181
-1,1,21.930676
-3,10,21.934334
-1,1,21.93494
-1,6,21.937224
-2,2,21.938057
-1,1,21.938475
-1,1,21.938884
-1,1,21.93929
-1,1,21.939698
-4,27,21.949245
-3,10,21.952787
-1,1,21.953308
-2,8,21.956278
-1,3,21.957372
-1,1,21.957781
-1,5,21.959587
-2,5,21.961397
-1,7,21.963891
-1,1,21.964373
-1,2,21.965258
-1,3,21.966516
-3,10,21.970629
-1,1,21.971194
-1,5,21.97-2,51,22.648425
-1,5,22.650764
-1,1,22.651379
-2,8,22.655657
-4,18,22.667126
-2,8,22.670901
-1,1,22.671489
-1,4,22.67347
-1,13,22.681077
-2,6,22.684205
-1,8,22.688176
-2,6,22.691068
-1,1,22.691597
-1,2,22.692549
-1,1,22.693057
-1,2,22.694
-1,4,22.695825
-1,1,22.696334
-1,1,22.696838
-1,1,22.697343
-1,3,22.698721
-2,9,22.702873
0,7,22.70608
-1,3,22.707479
-4,10,22.712092
-2,3,22.713518
-3,6,22.71629
-3,21,22.725813
1,11,22.731059
-4,8,22.73493
-1,3,22.736345
-3,4,22.738298
-1,1,22.738813
-1,1,22.739323
-1,1,22.739836
-1,1,22.740341
-2,5,22.74264
-2,5,22.74506
-1,2,22.74602
-1,1,22.746531
-1,1,22.74704
-1,1,22.747548
-1,2,22.748491
-1,2,22.749436
-3,33,22.76516
-1,4,22.767042
-2,11,22.772126
-1,1,22.772738
-2,6,22.775548
-2,2,22.776654
0,10,22.781875
-1,7,22.785325
-3,8,22.789682
-1,7,22.793348
-3,9,22.797963
-1,6,22.800907
-4,10,22.805508
-2,14,22.811854
-2,8,22.815598
-1,4,22.817481
-1,3,22.818888
-1,5,22.821143
-2,12,22.826695
-1,1,22.82738
-2,4,22.829435
-3,7,22.833047
0,6,22.835866
-1,2,22.83686
-1,4,22.840501
-1,1,22.841372
-1,1,22.842043
-2,9,22.850455
-1,10,22.859513
-1,4,22.861793
0,3,22.863474
-1,1,22.864074
-1,1,22.864697
-1,9,22.870074
-1,1,22.870819
-2,8,22.876411
-3,16,22.891024
0,26,22.902553
-1,3,22.903965
-2,31,22.918204
-2,11,22.923236
-1,3,22.924765
-1,7,22.92801
-1,5,22.930511
-4,10,22.93514
-1,1,22.93566
-2,10,22.940249
-1,3,22.941644
-5,23,22.952677
-4,28,22.965266
-1,1,22.965793
-1,2,22.96683
-1,1,22.967394
-2,3,22.969083
-1,8,22.972996
-2,17,22.981308
-1,2,22.982295
-1,1,22.982897
-2,2,22.98398
-9,36,23.000726
-1,1,23.001287
-2,28,23.015095
-2,29,23.030415
-2,6,23.033727
-1,3,23.035166
-2,9,23.039224
-2,9,23.043305
-2,16,23.050568
0,15,23.057347
0,33,23.072768
-1,3,23.074261
-2,15,23.081929
-1,4,23.08379
-3,5,23.08633
-1,12,23.091918
-1,16,23.099254
-1,1,23.099798
-2,3,23.101227
-1,3,23.102631
-1,1,23.103166
-3,3,23.104639
-1,2,23.105604
-1,1,23.106172
-1,1,23.106702
-1,15,23.113371
-1,12,23.118805
-2,3,23.120396
-3,13,23.128374
-3,26,23.141796
0,7,23.145015
-1,6,23.147-2,21,23.484346
-1,10,23.487975
-2,-1,8,24.201076
-2,2,24.202618
-2,4,24.205461
-2,6,24.209289
-1,1,24.210203
-2,7,24.213476
-1,4,24.21681
-1,5,24.219355
-1,1,24.219887
-1,4,24.221706
-1,1,24.222213
-1,16,24.231369
-2,15,24.238551
-1,3,24.240021
-1,1,24.240541
-3,7,24.24377
-1,11,24.248734
-2,13,24.254521
-2,13,24.260544
-3,14,24.267069
0,5,24.269433
-3,3,24.271276
-1,10,24.276471
-1,1,24.277071
-3,13,24.284484
-1,3,24.286547
-5,17,24.295376
-2,13,24.301273
2,7,24.304525
-1,13,24.310269
-1,1,24.310812
-1,1,24.311367
-4,11,24.31636
-2,2,24.317386
-1,2,24.318333
-1,1,24.318843
-2,23,24.330331
-1,2,24.331548
-4,20,24.341049
-1,2,24.342051
-1,1,24.34271
-1,3,24.34413
-1,2,24.345074
-1,1,24.345577
-4,18,24.353688
-1,1,24.354222
-1,5,24.356499
-2,2,24.357482
-5,16,24.36701
-3,22,24.378445
-5,12,24.385683
-1,4,24.387553
-3,10,24.3957
-2,2,24.399192
0,4,24.401113
-2,10,24.411552
-2,17,24.426533
-1,2,24.42781
-3,9,24.432694
-1,5,24.435297
-1,4,24.437213
-1,3,24.438707
-1,2,24.439675
-1,4,24.44172
-1,1,24.442318
-1,2,24.443262
-2,3,24.444685
-1,1,24.445192
-1,1,24.445712
-1,5,24.447961
-5,20,24.457122
-1,1,24.457656
-2,2,24.458654
-1,1,24.459165
-1,2,24.460109
-3,5,24.462434
-1,1,24.462947
-1,1,24.463455
-1,9,24.467491
-4,29,24.480463
-2,2,24.481484
-1,2,24.482431
-2,12,24.488778
-2,5,24.491271
-2,3,24.492714
-1,3,24.494093
-1,5,24.496353
-4,8,24.50015
-2,6,24.503134
-1,4,24.505134
-2,7,24.508327
2,7,24.511494
-1,1,24.512086
-1,2,24.513046
-3,9,24.517243
-3,12,24.52274
-1,6,24.525452
-1,2,24.526415
-1,2,24.527364
-1,1,24.527871
-2,5,24.530181
-1,1,24.530817
-1,3,24.532223
-1,8,24.536034
-3,6,24.539305
-1,1,24.539905
-1,4,24.541793
-2,5,24.544081
-3,8,24.547878
-2,3,24.549475
-1,2,24.550473
-1,10,24.555839
-4,41,24.575091
-1,6,24.577966
-2,7,24.581169
-1,1,24.581687
-1,1,24.582195
-1,4,24.584017
0,3,24.58593
-1,6,24.589062
-1,1,24.589599
-1,10,24.594443
-1,12,24.599787
-1,1,24.600311
-2,7,24.60355
-1,3,24.604975
-1,3,24.606373
-2,9,24.610764
-1,1,24.61131
-2,4,24.613223
-1,8,24.616822
-1,2,24.617791
-1,1,24.618317
-1,1,24.618847
-4,8,24.622581
-2,7,24.625878
-2,4,24.62777
-2,4,24.629633
-1,4,24.631724
-2,4,24.634138
-1,1,24.634724
-1,5,24.637048
-1,5,24.639414
-1,4,24.641396
1,9,24.645748
-1,1,24.6463
-1,3,24.647798
-1,1,24.648332
-1,1,24.648843
-2,7,24.652001
-2,5,24.654294
-1,5,24.656733
-1,2,24.657716
-1,3,24.659151
-6,19,24.667871
-1,1,24.668397
-1,1,24.668908
-2,4,24.670921
-1,2,24.671952
-3,19,24.680705
-4,21,24.691157
-3,17,24-1,1,25.07272
-1,1,25.073167
-1,7,25.07-6,44,25.842748
-1,8,25.846468
0,8,25.850118
-2,12,25.856014
-1,4,25.857852
-1,4,25.859777
-1,5,25.862046
-3,8,25.865746
-1,1,25.866266
-1,2,25.867219
-2,4,25.869109
-4,9,25.873356
-1,1,25.873875
-3,4,25.875927
-1,1,25.876459
-1,8,25.880039
-1,6,25.882857
-1,2,25.883812
-2,11,25.888757
-4,17,25.897299
-6,26,25.915142
-2,4,25.917671
-1,1,25.918444
-9,27,25.935402
-1,10,25.942339
-5,22,25.956381
-3,18,25.967601
-1,1,25.96831
-1,1,25.96885
-3,19,25.978544
-1,1,25.979338
-1,2,25.981532
-1,6,25.984661
-2,8,25.988844
-1,1,25.989425
-1,4,25.992325
-1,2,25.994352
-2,19,26.004148
-1,2,26.006501
-3,16,26.016019
-1,5,26.01968
-1,13,26.026222
-2,6,26.02902
-1,1,26.029614
-2,10,26.034192
-2,8,26.037838
-1,1,26.038489
-1,1,26.039011
-1,1,26.039521
-2,5,26.041845
-3,3,26.043336
-1,3,26.044861
-1,1,26.045748
-3,7,26.049295
-1,1,26.049823
-4,13,26.055843
-2,15,26.063141
-1,6,26.065867
-1,7,26.069006
-1,4,26.070823
-1,1,26.071349
-4,10,26.076049
-1,1,26.076604
-1,3,26.077995
-1,1,26.078503
-1,2,26.079446
-4,11,26.08444
-2,11,26.089611
-1,4,26.091959
-1,3,26.093389
-1,2,26.094343
0,5,26.096715
-2,3,26.098149
-1,4,26.099966
-2,4,26.101824
-2,9,26.105876
-1,4,26.107904
-2,3,26.109363
-1,1,26.109882
-2,2,26.110864
0,23,26.123433
-2,3,26.125119
-2,15,26.132497
-1,3,26.133886
-1,1,26.134393
-2,35,26.150011
-1,1,26.150544
-1,2,26.151497
-3,17,26.159606
-5,26,26.171376
-3,26,26.184836
-1,3,26.186763
-8,40,26.206712
-1,1,26.207262
-1,2,26.208268
-1,1,26.208786
-1,31,26.22306
1,7,26.226263
-1,1,26.226784
-2,3,26.228211
-1,1,26.228727
-1,1,26.229247
-1,1,26.229757
-3,8,26.23358
-1,6,26.236421
-3,14,26.243294
-1,5,26.245742
-2,3,26.247397
-1,2,26.248506
-1,8,26.252224
-1,9,26.256275
-3,26,26.268263
-1,3,26.269689
-2,13,26.275641
-1,1,26.276173
-1,14,26.282812
1,13,26.288684
-3,14,26.296019
-1,3,26.297524
-2,9,26.301608
-2,3,26.303098
-1,5,26.305481
-1,3,26.306893
-5,11,26.312365
-2,2,26.313421
-4,8,26.317139
-1,2,26.318121
-6,23,26.328839
-1,2,26.329845
1,18,26.338079
-3,9,26.342827
-1,1,26.343376
-1,2,26.344382
-1,2,26.345363
-3,3,26.346833
-2,8,26.350506
-1,13,27.50508
-3,13,27.51113
-2,3,27.51259
-1,17,27.520379
0,16,27.52764
-4,14,27.533958
-3,13,27.541052
-5,20,27.553272
-3,3,27.555622
-3,9,27.561437
-1,1,27.56206
-3,6,27.565057
-2,3,27.566864
-1,1,27.567407
-1,1,27.567951
-1,1,27.568499
-1,1,27.56909
-3,25,27.582922
-1,1,27.58368
-1,4,27.586827
-1,1,27.587371
-2,18,27.598116
-2,6,27.606116
-2,9,27.611931
-1,2,27.613665
-1,2,27.615808
-1,5,27.618628
-2,5,27.621962
-4,25,27.6388
-2,4,27.640769
-1,8,27.64721
-1,3,27.649365
-4,10,27.655044
-1,4,27.65718
-1,2,27.658171
-1,1,27.658701
-4,11,27.663799
-1,8,27.667356
-3,18,27.675517
-1,1,27.676047
-1,1,27.676555
-1,2,27.677562
-3,3,27.679024
0,10,27.683469
-3,10,27.687955
-1,2,27.688907
-2,10,27.693545
-2,3,27.694997
-1,2,27.695952
-1,1,27.696624
-3,3,27.698428
-1,1,27.699191
-2,36,27.715575
-1,11,27.720907
-1,1,27.72152
-2,2,27.722664
-2,12,27.728553
-2,5,27.730865
0,11,27.735782
-1,8,27.739324
-1,1,27.73987
-1,9,27.743913
-4,14,27.750709
-6,27,27.763192
-1,6,27.765888
-2,4,27.76775
-1,15,27.774607
-1,1,27.775157
-5,23,27.785889
-2,5,27.788223
-3,12,27.793671
-5,13,27.799826
-2,2,27.801077
-2,2,27.80222
-1,2,27.803173
-1,1,27.803684
-4,15,27.810385
0,17,27.818155
-4,31,27.832578
-1,3,27.83424
-1,2,27.835362
-1,1,27.835957
-1,6,27.839146
-2,6,27.842313
-1,2,27.843434
0,11,27.849764
0,4,27.851673
-2,8,27.855694
-2,14,27.862092
-1,4,27.864364
-1,1,27.865027
-1,2,27.866144
-1,1,27.866743
-5,47,27.888067
-1,7,27.891248
-1,2,27.892245
-3,21,27.90238
-2,4,27.904305
-3,13,27.910496
-1,1,27.91114
-1,3,27.913581
-4,21,27.932918
-1,1,27.933479
-1,5,27.935778
-1,4,27.937617
-5,27,27.950793
-1,4,27.95302
-2,7,27.956572
-1,1,27.957127
-2,8,27.960831
-1,1,27.961357
-1,2,27.962307
-2,2,27.963321
-1,4,27.965145
-1,1,27.965692
-3,13,27.972745
-2,18,27.98211
-1,1,27.982658
-1,12,27.988169
-3,4,27.990096
-1,4,27.992067
-3,11,27.997059
-2,8,28.000828
-1,1,28.001526
-2,3,28.003471
-1,2,28.004471
-2,2,28.005494
-1,2,28.006456
-1,1,28.00697
-4,11,28.012004
-2,2,28.013042
-1,7,28.016224
-1,3,28.017865
-1,1,28.018529
-1,3,28.019999
-1,2,28.020957
-6,13,28.026919
-1,5,28.029274
-1,9,28.034194
-2,2,28.035246
-1,1,28.035774
-2,3,29.102939
-6,32,29.124034
-2,12,29.131703
-1,4,29.133714
-2,9,29.138133
0,13,29.144452
-1,7,29.147615
-1,1,29.148137
-2,6,29.150957
-1,1,29.15151
-2,6,29.154595
-1,6,29.158439
-2,11,29.163878
-3,6,29.166683
-1,1,29.167203
-3,4,29.169108
-1,1,29.169625
-1,2,29.170581
-1,5,29.173075
-1,1,29.173607
-1,6,29.176558
-4,13,29.182443
1,9,29.186481
-1,1,29.187038
-1,2,29.188043
-1,5,29.190304
-1,2,29.191255
-3,5,29.193633
-2,14,29.199961
-1,9,29.204408
-1,2,29.205556
-2,14,29.212283
-3,10,29.216827
-1,5,29.219278
-2,5,29.221646
-2,3,29.223096
-1,3,29.224495
-6,29,29.237488
0,5,29.239808
-3,7,29.243075
-1,3,29.244466
-1,1,29.24498
-3,6,29.247767
-2,6,29.250659
-4,11,29.255895
-1,4,29.258008
-1,1,29.258541
-1,1,29.259063
-1,6,29.261767
-2,10,29.266454
-6,17,29.274253
0,16,29.281721
-4,7,29.284991
-1,3,29.286389
-1,2,29.287342
-1,1,29.287855
-1,7,29.291015
-1,1,29.291535
-2,3,29.292963
-1,1,29.293479
-2,10,29.298236
-2,13,29.304145
-1,2,29.30565
-2,3,29.309492
-1,4,29.311872
-3,22,29.330969
-1,4,29.332857
-6,28,29.34589
-1,1,29.346443
-1,1,29.346963
-1,6,29.349642
-1,1,29.350157
-3,7,29.353384
-2,13,29.359358
-1,4,29.361231
-1,2,29.36221
-2,4,29.364154
-1,1,29.364675
-2,10,29.36922
-2,4,29.371107
-2,9,29.375267
-1,1,29.375934
-1,7,29.379173
-1,3,29.38057
-1,4,29.382389
-1,1,29.382901
-1,2,29.383894
-1,1,29.384409
-2,2,29.385395
-1,1,29.385908
-2,2,29.386886
-1,1,29.3874
-3,27,29.399547
-1,1,29.400107
-3,4,29.402021
-1,2,29.402981
-4,13,29.40948
-3,19,29.418025
-2,4,29.420905
-3,5,29.426314
-1,1,29.426908
-1,1,29.427451
-9,31,29.441732
-2,2,29.442741
-2,14,29.44906
-1,5,29.451342
-1,1,29.45194
-1,15,29.459696
-4,16,29.467702
-1,2,29.468711
-4,9,29.472907
-1,3,29.474325
-1,1,29.474847
-2,14,29.481119
-1,1,29.481643
-1,1,29.482158
-1,2,29.483149
-2,10,29.487878
0,8,29.491561
-1,2,29.492522
-2,7,29.495726
-1,5,29.498162
-6,27,29.512074
-4,4,29.514046
-3,9,29.518365
-1,1,29.518901
-1,2,29.519891
-5,9,29.52455
-1,2,29.525714
-1,1,29.526323
-1,1,29.526927
-1,16,29.534929
-2,4,29.537125
-1,1,29.537729
-1,18,29.546353
-3,8,29.550188
-1,1,29.550721
-1,4,29.552724
-1,1,29.553321
-4,10,29.558366
-1,5,29.560661
-1,2,29.561653
-1,3,29.563208
-3,13,29.569169
-1,1,29.5697
-1,4,29.571829
-2,10,29.576717
-3,20,29.587122
-1,1,29.587815
-1,6,29.590817
-1,3,29.592447
-1,6,29.595663
0,11,29.601366
-1,1,29.601909
-1,3,29.603309
-3,18,29.612183
-1,4,29.614024
-1,4,29.61589
-1,6,30.737337
-1,1,30.737988
-3,25,30.749364
-1,1,30.749901
-2,3,30.751322
-1,1,30.751832
-1,1,30.75234
-1,2,30.753287
-2,11,30.758198
-1,1,30.758708
-2,2,30.759685
-1,3,30.761065
-1,1,30.761571
-9,42,30.781962
-1,8,30.786248
-3,3,30.787957
-1,1,30.788551
-1,5,30.790976
-3,3,30.792432
-1,1,30.792942
-4,26,30.806167
-1,1,30.807082
-1,5,30.810966
-1,2,30.81208
-2,4,30.816192
-1,2,30.8173
-2,3,30.818728
-1,2,30.819718
-1,3,30.821529
-2,8,30.828867
0,6,30.832068
-2,2,30.834501
-1,1,30.835309
-1,1,30.835907
-3,33,30.854764
-1,4,30.857684
-4,15,30.866878
-1,1,30.867428
-1,1,30.867988
-1,5,30.872328
0,16,30.881133
-1,3,30.883759
-2,6,30.887437
-2,4,30.889637
0,11,30.897066
-1,1,30.897691
-1,6,30.901814
-1,1,30.9026
-3,7,30.908554
-1,3,30.910364
-1,1,30.91094
-4,24,30.92296
-2,15,30.935095
-5,8,30.939986
-2,8,30.943986
-1,1,30.94457
-1,1,30.945172
-3,14,30.951657
-2,7,30.955013
0,12,30.961208
-1,1,30.961808
-1,2,30.962869
-2,10,30.96786
-1,1,30.968398
-1,5,30.970645
-1,3,30.972047
-1,6,30.974727
-1,3,30.976102
-3,7,30.979309
-1,1,30.979818
-1,15,30.986723
-1,1,30.987251
-1,15,30.993886
-4,35,31.011977
-1,1,31.012987
-2,3,31.015417
-1,2,31.016802
-1,1,31.017396
-3,4,31.019836
-2,10,31.02517
-1,3,31.026576
-1,5,31.029033
-1,4,31.030855
-1,5,31.033092
-2,3,31.034519
-1,1,31.035026
-1,5,31.037253
-2,2,31.038234
-1,1,31.038736
-1,2,31.039682
-2,10,31.044266
-3,4,31.04618
-2,16,31.053416
-2,10,31.058099
-1,9,31.062855
-1,1,31.063441
-1,7,31.066623
0,9,31.07068
-2,10,31.075764
-2,13,31.081633
-1,1,31.082192
-1,1,31.082699
-2,10,31.08718
-5,16,31.094666
-3,6,31.097677
-1,1,31.098225
-4,9,31.102322
-2,2,31.10331
-5,18,31.11181
-1,2,31.114071
-1,2,31.115172
-1,1,31.115695
-1,8,31.119353
-1,3,31.120753
-8,36,31.137667
-1,1,31.138226
-1,3,31.139618
-1,10,31.144101
-2,3,31.14553
-1,1,31.146049
-4,13,31.153035
-3,7,31.156577
-2,17,31.164951
-6,37,31.182114
-1,1,31.182721
-3,6,31.185682
-3,9,31.190187
0,20,31.199324
-1,2,31.200345
-8,45,31.226281
-1,1,31.226877
-1,2,31.227843
-2,5,31.230279
0,7,31.23352
-1,2,31.234488
-4,5,31.237203
1,12,31.243527
-1,1,31.244239
-1,3,31.245801
-2,3,31.247224
-1,1,31.247732
-1,4,31.249622
-1,1,31.250173
-2,9,31.254189
-1,1,31.2547
-1,12,31.260274
-5,19,31.269588
-1,4,31.272032
-1,1,31.272813
-2,17,32.380226
1,13,32.386157
-1,3,32.387556
-1,5,32.38982
-2,3,32.391279
-1,1,32.391792
-3,6,32.394564
-1,2,32.395514
-1,1,32.396059
-1,2,32.397228
-1,2,32.39833
0,12,32.40386
-1,1,32.40444
0,13,32.410264
-1,2,32.411218
-1,6,32.413973
-1,4,32.415833
-4,13,32.422352
-1,37,32.444188
-1,5,32.44682
-2,26,32.464626
-1,1,32.465184
-2,7,32.46887
-1,2,32.470585
-2,7,32.475705
-1,1,32.47628
-2,3,32.477856
-1,2,32.479242
-2,7,32.484212
-1,1,32.484869
-2,14,32.493779
-1,1,32.49442
-1,1,32.494941
-6,24,32.508108
-1,1,32.509441
-1,1,32.510374
-2,14,32.518295
-2,6,32.521983
-4,14,32.530795
-4,19,32.542167
-1,8,32.546432
-1,3,32.547845
-1,4,32.549781
-1,1,32.551512
-1,3,32.553076
-2,13,32.559748
-3,17,32.567821
-2,19,32.577238
-2,7,32.581029
-1,5,32.583601
-1,1,32.584112
-2,14,32.590537
-1,4,32.592392
0,10,32.596858
-1,3,32.598246
-1,4,32.600052
-1,4,32.601925
-1,2,32.602886
-2,8,32.606591
-1,3,32.608001
-2,7,32.611176
-1,1,32.611688
-2,2,32.612668
-1,1,32.613174
-1,6,32.615862
-1,1,32.616369
-1,1,32.616902
-1,3,32.618444
-1,1,32.619436
-1,1,32.620436
-2,13,32.627868
-2,8,32.631495
-1,5,32.633952
-3,5,32.636304
-6,17,32.644043
-1,1,32.644561
0,3,32.645994
-1,8,32.649665
-1,1,32.650184
-4,30,32.663638
-1,4,32.66555
-1,1,32.666095
-1,2,32.667188
-1,1,32.667714
-1,3,32.669431
-1,1,32.670001
-1,1,32.670566
-1,14,32.677177
-1,1,32.677712
-2,24,32.688504
-2,2,32.689762
-1,5,32.692231
-1,2,32.693177
-1,1,32.693682
-2,4,32.695638
-1,5,32.698045
-3,7,32.701762
-2,2,32.702916
-2,2,32.70411
-4,16,32.71254
0,15,32.719511
-1,1,32.720065
-1,1,32.720789
-3,19,32.72946
-1,4,32.731313
-1,7,32.734466
-1,1,32.735014
-1,9,32.739082
-1,1,32.739616
-1,3,32.741041
-1,2,32.742309
-2,2,32.743802
-1,20,32.75262
-1,8,32.756292
-7,47,32.778699
-1,3,32.780113
-1,1,32.78063
-1,1,32.781134
-1,1,32.781639
-2,4,32.783551
-2,9,32.787583
-1,1,32.788168
-1,1,32.788758
-2,2,32.789769
-2,19,32.799841
-1,1,32.800462
-1,2,32.801641
-1,1,32.802242
-1,14,32.809221
-2,4,32.811137
-1,2,32.812097
-1,2,32.813059
-2,19,32.822215
-1,2,32.823193
-1,2,32.824144
-3,15,32.830866
-1,6,32.833562
-1,1,32.834083
-4,23,32.844638
-1,1,32.845185
-1,6,32.847899
-1,9,32.852093
-2,5,32.854579
-2,13,32.861138
-1,6,32.865199
1,11,32.871785
-1,1,32.872417
-1,3,32.874074
-1,2,32.875104
-1,1,32.875631
-1,2,32.876671
-2,2,32.877673
-1,1,32.878181
-1,1,32.878682
-1,3,32.880053
-1,1,32.880559
-1,6,32.883418
-1,7,32.886573
0,9,32.891107
-4,10,32.895831
-2,6,32.898717
0,3,34.020644
-1,6,34.023534
-1,3,34.024945
-2,7,34.028537
-1,3,34.030395
-1,2,34.03137
-1,1,34.03188
-5,10,34.036635
-1,6,34.039422
-2,11,34.044497
-1,1,34.045041
-1,1,34.045554
-3,9,34.049614
-1,1,34.050285
-1,3,34.051707
-1,16,34.058835
-1,3,34.060225
-1,3,34.061617
-1,4,34.063468
-3,4,34.06537
-3,3,34.066968
-5,26,34.078912
-1,2,34.079882
-1,1,34.080391
-1,1,34.080898
-1,8,34.085633
-1,7,34.09055
-2,6,34.09363
-1,4,34.097792
-1,2,34.099262
-1,2,34.100338
-1,3,34.101726
-1,1,34.102271
-3,6,34.106663
-2,4,34.109066
-2,2,34.110307
1,29,34.126022
-1,3,34.127591
-2,5,34.13277
-1,1,34.13335
-1,3,34.135132
-1,3,34.136606
-2,3,34.138053
-1,2,34.139026
-1,3,34.141933
-1,2,34.143848
-6,22,34.155985
-1,1,34.156533
-1,1,34.157185
-6,35,34.181645
-3,12,34.18968
-1,10,34.195416
-2,2,34.196452
-1,1,34.197014
-3,9,34.201167
0,10,34.211746
-1,1,34.212506
-1,6,34.215457
-4,10,34.222455
-2,4,34.226303
-1,5,34.230059
-3,7,34.235769
-3,16,34.246868
-1,6,34.252221
-1,19,34.267534
-7,34,34.295119
-1,1,34.295711
-1,1,34.296253
-2,42,34.329202
-1,2,34.333199
-1,3,34.334709
0,4,34.337179
-1,1,34.338876
-1,2,34.341056
-1,3,34.342828
-1,9,34.351236
-1,1,34.351818
-3,16,34.363609
-1,1,34.36442
-1,2,34.367689
-1,1,34.368474
-1,1,34.36931
-1,1,34.369938
-1,1,34.370517
-1,2,34.371534
-3,7,34.379555
-1,4,34.381591
0,12,34.391375
-1,4,34.396478
-1,1,34.397059
-1,1,34.397604
-1,1,34.398172
-1,1,34.39873
-1,3,34.402631
-1,27,34.419286
-1,2,34.420369
-2,14,34.428152
-1,13,34.434839
-1,3,34.436307
-3,13,34.446884
-3,9,34.451354
-1,4,34.453263
-1,1,34.453781
-1,2,34.454797
-2,14,34.462347
-1,1,34.462869
-1,3,34.46473
-1,3,34.466423
-8,45,34.491649
-2,6,34.494447
-1,1,34.494998
-1,1,34.49568
-1,1,34.496214
-1,7,34.499636
-1,1,34.500185
-1,1,34.5007
-2,5,34.50299
-1,2,34.504071
-3,7,34.507281
-1,2,34.508226
-1,1,34.508732
-1,1,34.509441
-4,10,34.514867
-2,5,34.51718
0,7,34.520436
-2,3,34.522156
-3,11,34.528003
