#{"t_start": 1523008762.28001, "env_id": "RockSample"}
r,l,t
2,6,293.720232
4,8,293.726566
2,6,293.731302
2,6,293.734534
3,7,293.739516
3,7,293.743276
2,6,293.74614
2,6,293.748961
2,6,293.753227
3,7,293.758747
3,7,293.762141
2,6,293.76495
3,7,293.768731
4,8,293.772446
3,7,293.776872
1,5,293.779224
2,6,293.782135
2,6,293.784919
3,7,293.788123
3,7,293.79155
3,7,293.794871
2,6,293.798111
1,5,293.80221
2,6,293.805228
2,6,293.808846
1,5,293.932713
3,7,293.93663
2,6,293.939815
2,6,293.942641
3,7,293.945866
4,8,293.950146
1,5,293.952517
2,6,293.955472
2,6,293.958404
3,7,293.96165
3,7,293.966159
1,5,293.976629
2,6,293.981333
3,7,293.984588
3,7,293.988275
3,7,293.991567
2,6,293.994381
3,7,293.99796
2,6,294.000723
2,6,294.003835
2,6,294.006626
3,7,294.009918
2,6,294.013051
2,6,294.015995
3,7,294.019664
4,8,294.02342
1,5,294.025785
1,5,294.028478
3,7,294.032045
2,6,294.035108
3,7,294.038481
4,8,294.042813
3,7,294.046188
3,7,294.049432
2,6,294.052595
2,6,294.055373
3,7,294.059001
1,5,294.061313
2,6,294.06404
2,6,294.067191
3,7,294.070469
3,7,294.073774
2,6,294.076909
2,6,294.079687
3,7,294.083371
3,7,294.08661
4,8,294.090787
3,7,294.094042
2,6,294.096862
3,7,294.100567
2,6,294.103329
3,7,294.107022
3,7,294.11029
3,7,294.113536
3,7,294.117103
2,6,294.119983
3,7,294.123645
1,5,294.125924
2,6,294.12869
2,6,294.131911
3,7,294.13521
1,5,294.137912
2,6,294.140702
3,7,294.14433
2,6,294.147839
3,7,294.151732
4,8,294.155779
1,5,294.158082
2,6,294.160939
4,8,294.164758
2,6,294.167762
3,7,294.172733
2,6,294.178463
4,8,294.182297
1,5,294.184663
4,8,294.188762
2,6,294.191629
3,7,294.195584
2,6,294.199134
4,8,294.203147
2,6,294.205904
2,6,294.208817
2,6,294.211676
3,7,294.214993
3,7,294.21853
1,5,294.220877
3,7,294.224253
2,6,294.227724
2,6,294.230915
2,6,294.233993
2,6,294.236915
3,7,294.240651
3,7,294.243951
3,7,294.247314
1,5,294.249876
2,6,294.252648
2,6,294.255423
4,8,294.259328
1,5,294.261697
3,7,294.265386
3,7,294.26863
2,6,294.272768
2,6,294.281355
3,7,294.289276
2,6,294.293983
3,7,294.297544
3,7,294.300781
2,6,294.303646
2,6,294.306496
1,5,294.308908
4,8,294.312933
2,6,294.315791
1,5,294.31808
3,7,294.321547
1,5,294.323876
3,7,294.327168
3,7,294.330765
3,7,294.33447
2,6,294.337952
2,6,294.340746
2,6,294.343666
2,6,294.346433
3,8,294.350076
3,7,294.35346
3,7,294.35668
2,6,294.359591
2,6,294.362341
2,6,294.365077
3,7,294.36843
2,6,294.371198
2,6,294.373928
4,8,294.377693
2,6,294.380418
2,6,294.383476
3,7,294.38679
3,7,294.390003
2,6,294.392859
4,8,294.39653
2,6,294.399431
4,8,294.403152
2,6,294.40594
2,6,294.408794
2,6,294.411595
2,6,294.414493
2,6,294.417583
2,6,294.420355
2,6,294.423258
3,7,294.426476
3,7,294.429796
2,6,294.432809
1,5,294.435129
3,7,294.439089
2,6,294.446385
3,7,294.454568
2,6,294.460145
2,6,294.464604
1,5,294.466891
2,6,294.470095
2,6,294.474963
2,6,294.652048
1,5,294.655477
3,7,294.661005
1,5,294.665488
2,6,294.668912
3,7,294.673943
2,6,294.678213
2,6,294.683043
3,7,294.686895
3,7,294.692696
3,7,294.697917
3,7,294.702491
3,7,294.707393
4,8,294.713288
2,6,294.717119
3,7,294.721947
2,6,294.726177
3,7,294.731757
1,7,294.736778
1,5,294.739833
2,6,294.744647
1,5,294.748283
3,7,294.753599
4,8,294.757594
2,6,294.760646
3,7,294.76422
3,7,294.767488
1,5,294.769854
3,7,294.773236
4,8,294.776967
2,6,294.779947
2,6,294.782783
2,6,294.785647
2,6,294.788601
2,6,294.791351
2,6,294.794399
2,6,294.797167
2,6,294.799911
3,7,294.803717
3,7,294.808973
2,6,294.81216
3,7,294.815441
2,6,294.818707
3,7,294.822472
2,6,294.825698
2,6,294.828535
1,5,294.830813
2,6,294.833657
2,6,294.836459
2,6,294.839243
2,6,294.842118
3,7,294.845366
2,6,294.848118
3,7,294.851529
2,6,294.854467
4,8,294.858964
3,7,294.862747
4,8,294.867645
2,6,294.875421
3,7,294.880161
3,7,294.883648
3,7,294.886931
3,7,294.890508
3,7,294.89378
3,7,294.897246
3,7,294.900802
2,6,294.903602
2,6,294.906775
2,6,294.909574
2,6,294.912362
1,5,294.915005
2,6,294.917815
3,7,294.921453
1,5,294.923999
3,7,294.927263
2,6,294.930436
2,6,294.933742
2,6,294.937438
3,7,294.940792
2,6,294.943612
1,5,294.946261
4,8,294.949997
3,7,294.953953
4,8,294.957944
2,6,294.961007
4,8,294.964958
4,8,294.969038
2,6,294.971889
2,6,294.974634
1,5,294.977263
3,7,294.980558
3,7,294.983825
2,6,294.987441
3,7,294.990809
3,7,294.994822
4,8,294.998714
4,8,295.003055
3,7,295.006314
3,7,295.009841
3,7,295.013184
4,8,295.017118
1,5,295.019417
3,7,295.022655
2,6,295.025802
3,7,295.029115
4,8,295.033065
2,6,295.035821
1,5,295.038091
2,6,295.041072
3,7,295.044419
4,8,295.048378
3,7,295.051656
2,6,295.054452
2,6,295.057211
3,7,295.060508
3,7,295.063844
4,8,295.067567
2,6,295.070373
3,7,295.07782
4,8,295.081568
2,6,295.084337
2,6,295.087153
2,6,295.090307
2,6,295.093595
2,6,295.09637
3,7,295.099637
2,6,295.102446
3,7,295.10573
2,6,295.108561
1,5,295.110873
2,6,295.113672
1,5,295.115975
2,6,295.118714
3,7,295.122217
3,7,295.125871
2,6,295.129053
3,7,295.132305
4,8,295.136192
2,6,295.13998
2,6,295.143341
1,5,295.145998
3,7,295.149623
2,6,295.152352
3,7,295.155701
2,6,295.15846
4,8,295.162203
3,7,295.165436
3,7,295.168647
2,6,295.171508
3,7,295.17938
3,7,295.187586
4,8,295.19199
4,8,295.196617
4,8,295.200615
3,7,295.203932
3,7,295.207474
2,6,295.342819
2,6,295.345694
2,6,295.348469
1,5,295.350767
2,6,295.353525
3,7,295.356783
2,6,295.359627
4,8,295.363328
3,7,295.366644
2,6,295.369433
3,7,295.372718
2,6,295.375597
2,6,295.378373
3,7,295.381649
3,7,295.385122
2,6,295.387888
2,6,295.390749
2,6,295.393519
3,7,295.396817
4,8,295.400542
3,7,295.403801
4,8,295.407561
2,6,295.41033
1,5,295.412687
3,7,295.415898
2,6,295.41893
2,6,295.42205
3,7,295.425321
4,8,295.429034
1,5,295.431319
3,7,295.434569
2,6,295.437439
3,7,295.440689
2,6,295.443461
3,7,295.446762
3,7,295.449997
4,8,295.453761
2,6,295.456549
3,7,295.459834
3,7,295.463075
3,7,295.466311
1,5,295.468699
2,6,295.471541
2,6,295.47434
3,7,295.477599
1,5,295.479919
1,5,295.482198
2,6,295.48524
3,7,295.488478
2,6,295.491271
3,7,295.494526
2,6,295.49733
3,7,295.500654
2,6,295.503437
4,8,295.507688
3,7,295.513453
1,5,295.51581
2,6,295.521507
2,6,295.524449
2,6,295.531386
2,6,295.534374
2,6,295.537242
3,7,295.544702
2,6,295.547643
3,7,295.552752
2,6,295.555556
2,6,295.558556
2,6,295.563318
3,7,295.566601
4,8,295.570823
4,8,295.576006
3,7,295.579389
1,5,295.583015
2,6,295.586292
1,5,295.588611
2,6,295.59186
3,7,295.596725
3,7,295.601361
2,6,295.605972
3,7,295.609477
1,5,295.611927
2,6,295.616318
2,6,295.619127
2,6,295.621889
2,6,295.626774
4,8,295.630633
4,8,295.634554
3,7,295.639453
2,6,295.642434
2,6,295.645984
3,7,295.650345
2,6,295.653213
1,5,295.65615
2,6,295.660351
4,8,295.664066
3,7,295.669081
2,6,295.672584
3,7,295.677245
1,5,295.680929
2,6,295.683739
3,7,295.687171
1,5,295.691066
3,7,295.694682
3,7,295.698371
4,8,295.703393
4,8,295.707268
4,8,295.714071
2,6,295.71712
4,8,295.722583
3,7,295.726239
4,8,295.730137
3,7,295.735229
1,5,295.737561
2,6,295.7403
2,6,295.743811
3,7,295.748412
2,6,295.751187
2,6,295.754566
2,6,295.758424
3,7,295.762066
3,7,295.767586
3,7,295.771698
3,7,295.776213
2,6,295.781009
2,6,295.784944
3,7,295.790917
2,6,295.794661
2,6,295.799683
2,6,295.802674
3,7,295.80596
2,6,295.811083
2,6,295.813887
4,8,295.818395
2,6,295.822226
2,6,295.82537
3,7,295.828781
4,8,295.832489
4,8,295.836174
2,6,295.838916
2,6,295.841768
3,7,295.845128
2,6,295.848106
3,7,295.851339
2,6,295.8541
4,8,295.857862
4,8,295.861538
3,7,295.864808
1,5,295.867099
2,6,295.869853
3,7,295.87309
3,7,295.876322
2,6,295.879119
1,5,295.881406
2,6,295.884139
1,5,295.886401
2,6,295.889162
2,6,295.891916
3,7,295.895168
4,8,296.013116
2,6,296.016031
3,7,296.019279
3,7,296.022506
2,6,296.025316
3,7,296.03154
2,6,296.03441
1,5,296.037033
3,7,296.040809
3,7,296.045236
2,6,296.048035
2,6,296.050804
3,7,296.054019
2,6,296.056807
2,6,296.059598
3,7,296.063066
2,6,296.065851
2,6,296.068733
3,7,296.071945
1,5,296.07424
1,5,296.076779
4,8,296.080508
2,6,296.083265
3,7,296.086535
3,8,296.090595
3,7,296.09405
2,6,296.096875
2,6,296.099643
3,7,296.104087
3,7,296.108493
2,6,296.111784
4,8,296.115602
2,6,296.118385
2,6,296.121152
3,7,296.124595
3,7,296.127897
3,7,296.131141
3,7,296.134423
3,7,296.137701
2,6,296.140604
3,7,296.143878
3,7,296.147098
1,5,296.149387
3,7,296.152602
3,7,296.155874
2,6,296.158655
2,6,296.161467
3,7,296.164714
3,7,296.16799
4,8,296.171762
3,7,296.175033
2,6,296.177795
4,8,296.181536
3,7,296.184846
3,7,296.188135
2,6,296.190916
4,8,296.194817
3,8,296.198649
3,7,296.201956
4,8,296.205867
3,7,296.209118
3,7,296.212541
3,7,296.216102
2,6,296.219207
2,6,296.222
3,7,296.225275
2,6,296.228332
3,7,296.231613
3,7,296.235203
3,7,296.238569
4,8,296.242464
4,8,296.246209
3,7,296.249857
3,7,296.253775
1,5,296.256439
1,5,296.258955
2,6,296.261729
2,6,296.264492
4,8,296.26846
2,6,296.271275
2,6,296.274116
2,6,296.27691
3,7,296.280137
3,7,296.283671
2,6,296.286492
2,6,296.289444
2,6,296.292476
2,6,296.295276
4,8,296.299247
3,7,296.302604
1,5,296.304903
1,5,296.307402
2,6,296.310179
2,6,296.31331
3,7,296.316706
2,6,296.319501
3,7,296.323145
3,7,296.326409
4,8,296.331114
2,6,296.334365
3,7,296.33845
1,5,296.34099
1,5,296.343519
2,6,296.347289
3,7,296.351096
2,6,296.354703
3,7,296.357984
2,6,296.360927
1,5,296.363778
3,7,296.367073
4,8,296.371521
1,5,296.373844
2,6,296.37686
2,6,296.38021
2,6,296.383037
2,6,296.386924
4,8,296.391151
3,7,296.395001
3,7,296.398795
3,7,296.403425
2,6,296.406818
3,7,296.410817
2,6,296.413623
2,6,296.416717
2,6,296.419493
3,7,296.422815
2,6,296.426382
4,8,296.430108
2,6,296.433045
2,6,296.435894
2,6,296.438696
3,7,296.442115
3,7,296.445361
2,6,296.448313
3,7,296.451606
2,6,296.45467
2,6,296.458061
2,6,296.460929
3,7,296.464349
4,8,296.468132
3,7,296.471556
2,6,296.475252
2,6,296.47833
1,5,296.480805
3,7,296.484201
4,8,296.488052
2,6,296.490861
3,7,296.494123
3,7,296.497578
2,6,296.500536
3,7,296.503983
3,7,296.507264
2,6,296.5101
1,5,296.512624
3,7,296.516009
1,5,296.518326
2,6,296.521291
2,6,296.651337
2,6,296.655253
3,7,296.659098
2,6,296.662433
3,7,296.665732
3,7,296.66902
1,5,296.671833
3,7,296.675197
3,7,296.678757
2,6,296.681934
4,8,296.686451
3,7,296.690066
3,7,296.693839
4,8,296.697677
2,6,296.700436
3,7,296.704199
2,6,296.707018
3,7,296.710939
2,6,296.713719
3,7,296.717635
3,7,296.720935
3,7,296.724164
3,7,296.72803
2,6,296.730868
1,5,296.73369
3,7,296.736971
4,8,296.741065
3,7,296.74449
1,5,296.746784
1,5,296.749529
2,6,296.752352
2,6,296.75509
3,7,296.758708
3,7,296.761965
1,5,296.764272
2,6,296.76738
4,8,296.771078
3,7,296.774708
3,7,296.777938
3,7,296.781362
2,6,296.784528
3,7,296.787919
1,5,296.790504
4,9,296.79463
2,6,296.797663
2,6,296.800429
4,8,296.804257
2,6,296.807166
3,7,296.810436
3,7,296.814138
3,7,296.817408
3,7,296.820876
3,7,296.824157
3,7,296.827845
3,7,296.831304
3,7,296.83752
1,5,296.839858
3,7,296.844534
2,6,296.847372
3,7,296.850999
1,5,296.854456
3,7,296.858424
3,7,296.862703
4,8,296.866824
3,7,296.870246
3,7,296.87355
2,6,296.876681
3,7,296.879954
1,5,296.882283
2,6,296.885556
4,8,296.889354
2,6,296.892315
1,5,296.894626
1,5,296.896894
3,7,296.900251
3,7,296.903529
1,5,296.905871
2,6,296.908841
3,7,296.91213
2,6,296.914921
1,5,296.917445
1,5,296.919792
2,6,296.922652
2,6,296.925668
2,6,296.928451
2,6,296.931268
1,5,296.933749
2,6,296.937818
4,8,296.948126
3,7,296.957893
3,7,296.961928
1,5,296.964367
2,6,296.967126
2,6,296.969919
2,6,296.97278
3,7,296.97602
2,6,296.97908
3,7,296.982353
2,6,296.985192
3,7,296.988645
2,6,296.991594
2,6,296.994515
3,7,296.997756
3,7,297.001143
1,5,297.003541
3,7,297.006853
2,6,297.009668
2,6,297.01259
3,7,297.01591
3,7,297.019573
1,5,297.022171
3,7,297.026037
2,6,297.02936
2,6,297.032665
2,6,297.035583
3,7,297.038849
3,7,297.042254
2,6,297.045109
3,7,297.048385
3,7,297.051773
3,7,297.055067
2,6,297.058042
3,7,297.061295
2,6,297.064116
1,5,297.066539
3,7,297.069763
3,7,297.072964
2,6,297.075834
2,6,297.078671
4,8,297.082829
2,6,297.08562
3,7,297.089134
2,6,297.092666
2,6,297.095685
3,7,297.09963
4,8,297.103361
3,7,297.10726
3,7,297.110604
2,6,297.113944
3,7,297.117335
3,7,297.12064
2,6,297.124127
2,6,297.126968
2,6,297.130355
3,7,297.133676
4,8,297.138206
4,8,297.142005
4,8,297.146333
2,6,297.149143
3,7,297.152467
3,7,297.156265
2,6,297.159163
2,6,297.162674
3,7,297.16594
2,6,297.169149
3,7,297.172621
2,6,297.175444
3,7,297.295143
2,6,297.298147
2,6,297.301022
2,6,297.303763
1,5,297.30603
3,7,297.309264
3,7,297.312549
3,7,297.315874
1,5,297.318167
2,6,297.320977
3,7,297.324234
4,8,297.328038
2,6,297.331274
3,7,297.334744
3,7,297.338357
2,6,297.341235
1,5,297.343773
2,6,297.346716
3,7,297.350009
2,6,297.352757
2,6,297.355511
3,7,297.358786
2,6,297.361595
3,7,297.36484
2,6,297.367594
3,7,297.370825
4,8,297.374554
2,6,297.377433
4,8,297.381168
3,7,297.384405
1,5,297.386685
3,7,297.39028
3,7,297.393656
3,7,297.396913
4,8,297.400598
2,6,297.403379
3,7,297.406579
3,7,297.409826
2,6,297.41259
4,8,297.416309
1,5,297.418605
3,7,297.42184
3,7,297.425155
4,8,297.428868
1,5,297.431196
1,5,297.433474
4,8,297.43715
4,8,297.440875
3,7,297.444127
3,7,297.447426
1,5,297.449706
4,8,297.453383
3,7,297.456642
3,7,297.459891
2,6,297.462648
2,6,297.465449
2,6,297.4682
2,6,297.471106
2,6,297.473882
1,5,297.476221
3,7,297.479484
2,6,297.482276
3,7,297.486425
3,7,297.4902
3,7,297.493927
3,7,297.497155
2,6,297.499896
3,7,297.503176
2,6,297.505935
1,5,297.508249
3,7,297.511446
3,7,297.514656
1,5,297.516987
1,5,297.519274
2,6,297.522064
3,7,297.525315
3,7,297.528904
4,8,297.537327
2,6,297.540562
1,5,297.544106
2,6,297.547026
4,8,297.550766
1,5,297.55305
3,7,297.556254
2,6,297.559027
3,7,297.562351
4,8,297.566094
4,8,297.569779
2,6,297.572514
2,6,297.57536
2,6,297.57815
3,7,297.581486
4,8,297.585175
2,6,297.587913
1,5,297.59025
1,5,297.592532
3,8,297.596905
2,6,297.599756
2,6,297.602473
2,6,297.605225
2,6,297.607933
2,6,297.610777
2,6,297.613573
2,6,297.616338
3,7,297.619541
1,5,297.621903
1,5,297.624183
3,7,297.627496
2,6,297.630243
2,6,297.632981
3,7,297.636244
2,6,297.639016
3,7,297.64266
3,7,297.645898
2,6,297.648638
3,7,297.651889
3,7,297.655136
2,6,297.657956
2,6,297.660719
2,6,297.663547
2,6,297.666277
1,5,297.668535
2,6,297.671278
3,7,297.674568
3,7,297.677798
1,5,297.68012
3,7,297.683349
2,6,297.686113
2,6,297.689085
2,6,297.691861
2,6,297.694619
3,7,297.697942
1,5,297.700234
3,7,297.703657
4,8,297.707462
2,6,297.710214
3,7,297.713431
3,7,297.716638
2,6,297.719482
3,7,297.722779
1,5,297.725299
2,6,297.728054
3,7,297.731346
2,6,297.734124
2,6,297.736938
2,6,297.739691
3,7,297.742928
4,8,297.746664
2,6,297.749408
3,7,297.752675
3,7,297.755913
2,6,297.758655
3,7,297.761902
2,6,297.765007
3,7,297.768275
2,6,297.771072
3,7,297.774347
2,6,297.777097
3,7,297.780325
4,8,297.902411
2,6,297.90541
4,8,297.909225
2,6,297.912032
3,7,297.91537
2,6,297.918158
4,8,297.922298
3,7,297.925763
4,8,297.930887
3,7,297.934713
4,8,297.940195
2,6,297.94347
3,7,297.948351
3,7,297.951987
3,7,297.955855
3,7,297.959151
2,6,297.962632
3,7,297.96591
3,7,297.969956
3,7,297.973249
3,7,297.977193
4,8,297.981014
3,7,297.984945
2,6,297.987928
3,7,297.991579
3,7,297.995488
2,6,297.998324
2,6,298.001842
4,8,298.005687
3,7,298.009492
3,7,298.012797
2,6,298.016241
4,8,298.020122
2,6,298.022956
1,5,298.02589
3,7,298.029195
3,7,298.036039
4,8,298.041435
2,6,298.045655
2,6,298.049377
2,6,298.052177
1,5,298.054491
4,9,298.059268
3,7,298.062732
2,6,298.06613
2,6,298.068919
2,6,298.072512
4,8,298.076286
3,7,298.080281
2,6,298.083142
4,8,298.087375
1,5,298.089921
1,5,298.092417
2,6,298.096127
2,6,298.099248
4,8,298.103516
2,6,298.106469
3,7,298.109939
3,7,298.113874
1,5,298.116183
2,6,298.11959
3,7,298.122898
3,7,298.126587
2,6,298.129702
3,7,298.132979
4,8,298.137398
2,6,298.140429
2,6,298.144458
3,7,298.147928
1,5,298.150724
2,6,298.15367
3,7,298.157055
2,6,298.160558
4,8,298.16432
4,8,298.168834
2,6,298.171753
4,8,298.176188
3,7,298.179465
3,7,298.183408
2,6,298.18622
3,7,298.190032
3,7,298.193493
2,6,298.196307
4,8,298.200786
2,6,298.203713
1,5,298.206664
1,5,298.209014
2,6,298.211795
1,5,298.214737
3,7,298.218008
3,7,298.221592
3,7,298.225266
3,7,298.228765
3,7,298.23266
3,7,298.236035
2,6,298.239415
1,5,298.241723
2,6,298.244526
2,6,298.248013
2,6,298.25106
2,6,298.254555
3,7,298.25782
3,7,298.261453
2,6,298.264443
3,7,298.267883
3,7,298.271906
3,7,298.275151
2,6,298.278657
2,6,298.281604
2,6,298.28469
1,5,298.287452
4,8,298.291198
3,7,298.29511
2,6,298.297991
3,7,298.30179
3,7,298.305118
2,6,298.308576
2,6,298.311645
2,6,298.314506
2,6,298.317945
2,6,298.320765
2,6,298.323621
2,6,298.327119
2,6,298.329977
4,8,298.334617
1,5,298.33693
2,6,298.339687
2,6,298.343096
2,6,298.34596
2,6,298.349388
4,8,298.353122
2,6,298.356338
2,6,298.3596
1,5,298.361927
3,7,298.365795
2,6,298.368594
3,7,298.372448
1,5,298.375097
4,8,298.378849
3,7,298.382869
2,6,298.385684
2,6,298.389711
4,8,298.393692
2,6,298.396718
3,7,298.400007
2,6,298.402766
2,6,298.405852
2,6,298.408713
2,6,298.411683
2,6,298.414495
1,5,298.416824
4,8,298.420764
3,7,298.424118
1,5,298.426488
3,7,298.430642
1,5,298.433078
3,7,298.436604
3,7,298.5739
2,6,298.576936
1,5,298.579631
3,7,298.582906
2,6,298.586357
1,5,298.588774
2,6,298.591721
3,7,298.595264
2,6,298.598057
2,6,298.600884
3,7,298.604391
2,6,298.60726
3,7,298.610716
2,6,298.613514
2,6,298.616284
2,6,298.619248
2,6,298.622069
3,7,298.625522
3,7,298.628803
2,6,298.631566
3,7,298.635003
3,7,298.638484
3,7,298.642532
3,7,298.645999
2,6,298.649003
2,6,298.651846
2,6,298.654702
3,7,298.658541
2,6,298.661458
1,5,298.663787
3,7,298.667219
2,6,298.67011
3,7,298.673681
3,7,298.676926
2,6,298.679724
1,5,298.682194
2,6,298.685115
3,7,298.688933
3,7,298.692504
3,7,298.695808
3,7,298.699368
2,6,298.702171
3,7,298.705643
3,7,298.708934
2,6,298.711788
2,6,298.714769
2,6,298.717596
3,7,298.721109
3,7,298.724368
2,6,298.727281
3,7,298.731618
3,7,298.735467
2,6,298.73886
4,8,298.742691
2,6,298.745752
4,8,298.749527
1,5,298.752068
4,8,298.755891
1,5,298.758222
3,7,298.764121
2,6,298.76752
2,6,298.77663
4,8,298.787384
3,7,298.791804
4,9,298.797761
3,7,298.802062
3,7,298.807656
1,7,298.813296
3,7,298.818716
4,9,298.82543
1,5,298.82878
3,7,298.834435
3,7,298.839319
3,7,298.84442
3,7,298.849721
3,7,298.855037
3,7,298.859757
3,7,298.863905
1,5,298.866255
3,7,298.86963
3,7,298.873262
4,8,298.876979
2,6,298.880059
3,7,298.88334
4,8,298.887473
4,8,298.891227
3,7,298.894765
2,6,298.897611
2,6,298.900397
3,9,298.905012
2,6,298.907809
3,7,298.91151
2,6,298.914285
4,8,298.918301
2,6,298.921125
1,5,298.923427
3,7,298.926973
3,7,298.93022
3,7,298.933721
4,8,298.937744
3,7,298.941021
2,6,298.944065
1,5,298.94647
3,7,298.95014
3,7,298.953412
3,7,298.957255
2,6,298.960923
4,8,298.965895
3,7,298.969427
3,7,298.976822
2,6,298.98017
4,8,298.984114
3,7,298.987348
2,6,298.990326
1,5,298.992707
2,6,298.99574
3,7,298.999273
1,5,299.001669
3,7,299.00512
4,8,299.00884
3,7,299.012211
2,6,299.015163
2,6,299.019011
2,6,299.022627
1,5,299.025339
1,5,299.028144
2,6,299.031612
2,6,299.034877
2,6,299.037935
2,6,299.040821
3,7,299.044971
2,6,299.048005
3,7,299.051232
3,7,299.05465
2,8,299.058418
2,6,299.061426
2,6,299.064283
2,6,299.067062
1,5,299.069537
1,5,299.072929
4,8,299.086142
2,6,299.095831
3,8,299.099949
2,6,299.102966
4,8,299.106823
3,7,299.11028
4,8,299.114138
3,7,299.117532
2,6,299.120333
4,8,299.124455
2,6,299.127232
3,7,299.130551
2,6,299.133646
2,6,299.136819
4,8,299.140749
3,7,299.266471
2,6,299.269407
2,6,299.272222
3,7,299.275883
2,6,299.278681
3,7,299.282208
2,6,299.285039
3,7,299.28847
3,7,299.292604
3,7,299.29639
4,8,299.300346
2,6,299.303239
3,7,299.306867
2,6,299.30967
3,7,299.312951
3,7,299.316357
3,7,299.319702
2,6,299.322699
2,6,299.325488
3,7,299.328746
1,5,299.331282
1,5,299.333976
4,8,299.338922
3,7,299.342192
3,7,299.345513
3,7,299.349002
3,7,299.352698
2,6,299.355662
2,6,299.358489
3,7,299.362337
4,8,299.366413
3,7,299.369898
1,5,299.372243
3,7,299.375469
2,6,299.378357
2,6,299.381162
4,8,299.385515
2,6,299.389178
3,7,299.393151
3,7,299.39697
2,6,299.399818
3,7,299.403802
3,7,299.407098
3,7,299.411047
3,7,299.414402
2,6,299.417722
3,7,299.421035
2,6,299.423892
2,6,299.427332
1,5,299.429717
4,8,299.434134
3,7,299.43743
2,6,299.441232
2,6,299.444338
2,6,299.447205
4,8,299.451696
1,5,299.454019
2,6,299.457455
2,6,299.460402
1,5,299.462743
2,6,299.466145
2,6,299.46893
4,8,299.473287
2,6,299.476178
3,7,299.479452
2,6,299.482906
3,7,299.48614
2,6,299.48906
3,7,299.49247
2,6,299.495391
2,6,299.498768
3,7,299.502061
3,7,299.505471
3,7,299.508745
2,6,299.511794
2,6,299.514584
1,5,299.516903
2,6,299.519861
3,7,299.523207
2,6,299.526029
2,6,299.529643
3,7,299.533475
3,7,299.537117
3,7,299.540504
2,6,299.543465
4,8,299.547242
2,6,299.550011
2,6,299.553533
1,5,299.555908
2,6,299.558767
3,7,299.562555
2,6,299.565393
2,6,299.57006
3,9,299.575578
4,8,299.580004
3,7,299.58763
2,6,299.591483
2,6,299.595449
3,7,299.599245
1,5,299.60205
3,7,299.605517
3,7,299.609448
2,6,299.612248
2,6,299.615698
2,6,299.618581
2,6,299.621405
3,7,299.625343
3,7,299.628832
3,7,299.633489
3,7,299.636773
2,6,299.640288
2,6,299.643127
3,7,299.646944
2,6,299.64998
4,8,299.654021
3,7,299.657687
4,8,299.661411
4,8,299.665874
2,6,299.668656
4,8,299.673085
3,7,299.676352
4,8,299.680863
3,7,299.68416
4,9,299.689041
2,6,299.691825
3,7,299.695907
3,7,299.699173
2,6,299.70252
2,6,299.705432
2,6,299.708227
1,5,299.711415
2,6,299.714297
2,6,299.717136
3,7,299.721002
3,7,299.724323
2,6,299.72792
2,6,299.730744
2,6,299.734494
2,6,299.737347
3,7,299.743284
3,7,299.74689
1,5,299.749663
2,6,299.752625
3,7,299.755925
4,8,299.761196
2,6,299.764289
2,6,299.767714
2,6,299.770505
3,7,299.774607
3,7,299.777905
3,7,299.781863
3,7,299.785187
3,7,299.789018
2,6,299.792066
4,8,299.795864
3,7,299.799686
3,7,299.923931
3,7,299.927282
1,5,299.929705
2,6,299.932711
1,5,299.935038
2,6,299.937899
2,6,299.94107
2,6,299.943925
1,5,299.94637
2,6,299.94973
3,7,299.953349
4,8,299.958741
3,7,299.96289
3,7,299.966631
4,8,299.970613
3,7,299.974292
3,7,299.977655
3,7,299.981157
2,6,299.983953
3,7,299.987682
2,6,299.990654
2,6,299.993537
3,7,299.997487
3,7,300.001311
3,7,300.005638
3,7,300.009004
2,6,300.012021
1,5,300.014347
2,6,300.017184
4,8,300.021407
1,5,300.023728
3,7,300.027259
3,7,300.03055
3,7,300.035991
3,7,300.040047
3,7,300.047264
2,6,300.050682
2,6,300.05369
3,7,300.057086
4,8,300.062476
1,6,300.065621
1,5,300.068736
2,6,300.071548
2,6,300.075105
2,6,300.078148
3,7,300.082725
3,7,300.086469
4,8,300.090946
3,7,300.094207
4,8,300.098075
3,7,300.101418
4,8,300.1061
1,5,300.108546
3,7,300.111795
2,6,300.115376
4,8,300.119157
1,5,300.12205
4,9,300.126332
2,6,300.129419
3,7,300.132778
3,7,300.136415
1,5,300.139304
2,6,300.14252
2,6,300.145976
4,8,300.149703
3,7,300.15307
2,6,300.155871
4,8,300.159693
2,6,300.163276
3,7,300.166527
3,7,300.170415
4,8,300.174162
3,7,300.178189
4,8,300.181961
2,6,300.1854
2,6,300.188314
4,8,300.192454
3,7,300.19634
2,6,300.199674
3,7,300.204046
1,5,300.20646
2,6,300.210003
2,6,300.212822
2,6,300.215649
2,6,300.219073
1,5,300.221428
3,7,300.22534
1,5,300.22766
2,6,300.230422
2,6,300.233899
2,6,300.236975
2,6,300.240046
2,6,300.242899
3,7,300.246375
2,6,300.250395
3,7,300.254112
2,6,300.257925
3,7,300.263882
2,6,300.267153
2,6,300.271608
2,6,300.274435
3,7,300.282599
3,7,300.287226
3,7,300.290738
2,6,300.293514
2,6,300.29674
3,7,300.300049
2,6,300.303144
3,7,300.307121
3,7,300.310456
3,7,300.314152
3,7,300.317467
