fps,EpLenMean,clipfrac,loss_ent,time_elapsed,trial,Iteration,approxkl,explained_variance,policy_loss,Name,EpRewMean,serial_timesteps,value_loss,total_timesteps,nupdates
638,576.7,0.19389649,-1.866299,2874.5144181251526,0,830,0.016644498,0.9596392028033733,0.0003043122,PP02-llm,105.92392504999998,1699840,0.0073678456,1699840,830
595,577.69,0.23457031,-1.8671515,2877.952949523926,0,831,0.021589223,0.9175242781639099,0.0006879827,PP02-llm,105.53467915000002,1701888,0.016764846,1701888,831
640,575.28,0.24360351,-1.8786056,2881.1496996879578,0,832,0.024415832,0.9513290710747242,-0.00048761984,PP02-llm,104.33267934,1703936,0.009764727,1703936,832
645,575.14,0.21401367,-1.8986562,2884.3249588012695,0,833,0.02074876,0.9588501527905464,0.0005537258,PP02-llm,103.72533152,1705984,0.008896883,1705984,833
593,575.9,0.23251954,-1.913166,2887.7751882076263,0,834,0.020021793,0.9628688581287861,-8.171246e-05,PP02-llm,103.08931481000002,1708032,0.00791491,1708032,834
663,570.88,0.23012695,-1.9147011,2890.8608360290527,0,835,0.05310086,0.8602999448776245,-0.0023439091,PP02-llm,100.28661340999999,1710080,0.027179036,1710080,835
588,574.4,0.22363281,-1.9124511,2894.3439650535583,0,836,0.020172624,0.9854659987613559,-0.0020212666,PP02-llm,102.60767763,1712128,0.00283839,1712128,836
566,571.71,0.1918457,-1.9024166,2897.9580912590027,0,837,0.018360628,0.969180865213275,0.0021311888,PP02-llm,103.20717376999997,1714176,0.008073468,1714176,837
554,571.15,0.19794922,-1.9025797,2901.653384447098,0,838,0.016548816,0.9807612337172031,-0.0022479505,PP02-llm,103.07952739000001,1716224,0.005065165,1716224,838
820,566.06,0.23041992,-1.918006,2904.1496193408966,0,839,0.042835392,0.9294065684080124,-0.008671607,PP02-llm,99.1289819,1718272,0.01873843,1718272,839
601,556.79,0.22734375,-1.9360927,2907.557096719742,0,840,0.019832756,0.9845829829573631,-0.00073636527,PP02-llm,99.59310218999997,1720320,0.0030021449,1720320,840
513,558.35,0.18652344,-1.9380478,2911.5483660697937,0,841,0.019293685,0.9244397953152657,0.0076696738,PP02-llm,97.20132275,1722368,0.02658585,1722368,841
580,564.1,0.21694335,-1.959137,2915.079115629196,0,842,0.018272314,0.9628323577344418,-0.002054934,PP02-llm,97.71024209000001,1724416,0.0053748004,1724416,842
643,562.94,0.21899414,-1.9798056,2918.261869430542,0,843,0.025030319,0.8980630040168762,0.011580366,PP02-llm,96.28342133999999,1726464,0.024460074,1726464,843
717,566.38,0.19770508,-1.9969591,2921.116956472397,0,844,0.017257374,0.9035172089934349,0.0030367635,PP02-llm,95.44812649999999,1728512,0.017394675,1728512,844
641,571.21,0.25024414,-2.022863,2924.310173034668,0,845,0.029063677,0.9123537912964821,-0.0057398933,PP02-llm,97.45259941999998,1730560,0.013542248,1730560,845
625,570.54,0.2255371,-2.0079827,2927.5839104652405,0,846,0.022894617,0.9746627099812031,-0.0012591213,PP02-llm,97.30348478,1732608,0.0060583754,1732608,846
554,573.54,0.2084961,-1.9780687,2931.2780413627625,0,847,0.0728346,0.9708396792411804,0.0074117025,PP02-llm,96.52723012,1734656,0.007911397,1734656,847
626,578.27,0.16137695,-1.961745,2934.5466837882996,0,848,0.012363341,0.9578030034899712,0.0029105628,PP02-llm,96.76155257,1736704,0.008893406,1736704,848
740,577.08,0.22329101,-1.952198,2937.3128402233124,0,849,0.043115176,0.962876483798027,-0.0013828033,PP02-llm,93.90766303000001,1738752,0.008475976,1738752,849
667,572.27,0.21899414,-1.9535338,2940.3834302425385,0,850,0.020444777,0.9899923205375671,0.00090928795,PP02-llm,93.77138382,1740800,0.0017392447,1740800,850
726,565.7,0.21230468,-1.9604857,2943.202442884445,0,851,0.021147659,0.9090230837464333,0.002117811,PP02-llm,92.82968343,1742848,0.012856701,1742848,851
575,569.18,0.2519043,-1.9630578,2946.7587010860443,0,852,0.028202167,0.9238211661577225,-0.001543748,PP02-llm,93.68468116000003,1744896,0.020050991,1744896,852
608,570.3,0.18500976,-1.9673316,2950.1235365867615,0,853,0.01555347,0.9536031000316143,0.005363453,PP02-llm,92.81643627000001,1746944,0.008307699,1746944,853
604,571.05,0.20942383,-1.9769236,2953.5131957530975,0,854,0.019323265,0.9714025314897299,-0.00086524023,PP02-llm,94.73947277,1748992,0.005056004,1748992,854
766,566.35,0.2340332,-1.9848496,2956.186352968216,0,855,0.03845299,0.9658153876662254,-0.0049270946,PP02-llm,90.97677687,1751040,0.00457408,1751040,855
668,564.69,0.2105957,-1.9747427,2959.2501051425934,0,856,0.021158095,0.9325564652681351,-0.001335657,PP02-llm,91.45821261000003,1753088,0.0090576615,1753088,856
799,559.58,0.22109374,-1.9655985,2961.811886548996,0,857,0.023252696,0.9720422178506851,-0.0022163736,PP02-llm,90.78182144,1755136,0.0073841973,1755136,857
734,551.03,0.18500976,-1.9724529,2964.59933757782,0,858,0.017197216,0.9647301994264126,0.009186264,PP02-llm,90.93945946000002,1757184,0.007457723,1757184,858
708,560.63,0.20498046,-1.9765564,2967.4929382801056,0,859,0.018177886,0.8716441988945007,0.00972026,PP02-llm,89.88246589999999,1759232,0.043394305,1759232,859
576,565.65,0.20571288,-1.9607651,2971.048035144806,0,860,0.018987661,0.9566006548702717,0.0061273,PP02-llm,90.01462157000002,1761280,0.009106146,1761280,860
598,572.05,0.23544922,-1.9388335,2974.467850446701,0,861,0.02347485,0.9356186836957932,0.003274256,PP02-llm,92.17341303,1763328,0.012328916,1763328,861
696,565.92,0.18701172,-1.9224291,2977.406773328781,0,862,0.016061505,0.9243907928466797,0.0034500118,PP02-llm,89.61487707999997,1765376,0.00986428,1765376,862
788,569.25,0.18833008,-1.9099795,2980.004964351654,0,863,0.02115607,0.9161267727613449,0.0033343318,PP02-llm,90.84654031999999,1767424,0.011912519,1767424,863
739,568.47,0.20366211,-1.9272883,2982.7732384204865,0,864,0.017862646,0.9785013198852539,0.0015073578,PP02-llm,90.70184109999998,1769472,0.003997495,1769472,864
582,573.24,0.17314453,-1.9421304,2986.287410736084,0,865,0.014815256,0.9205838218331337,0.0040205843,PP02-llm,90.52184172,1771520,0.022521283,1771520,865
655,574.67,0.24643555,-1.9493864,2989.4127502441406,0,866,0.10646218,0.9464288279414177,-0.0075195483,PP02-llm,90.02471452999998,1773568,0.012061794,1773568,866
615,584.42,0.22543946,-1.9493879,2992.737936735153,0,867,0.025523955,0.8681764751672745,0.0071894163,PP02-llm,89.09331933,1775616,0.037279792,1775616,867
675,586.4,0.20961913,-1.9517734,2995.7701942920685,0,868,0.07984029,0.8299215734004974,-0.0046381513,PP02-llm,86.63083132000001,1777664,0.021438835,1777664,868
539,584.53,0.23554687,-1.9782093,2999.5637307167053,0,869,0.023739379,0.8061463534832001,0.006911303,PP02-llm,85.89931017999999,1779712,0.028974026,1779712,869
581,584.22,0.21669921,-1.9838693,3003.0857632160187,0,870,0.020030912,0.9616334438323975,0.0077816336,PP02-llm,86.06656250999998,1781760,0.00696065,1781760,870
697,585.42,0.21958008,-1.9870085,3006.021032810211,0,871,0.04911865,0.9066823050379753,-0.0067664534,PP02-llm,87.31578496,1783808,0.013413273,1783808,871
775,591.44,0.28979492,-1.9942071,3008.6617827415466,0,872,1.8660523,0.9302828088402748,-0.008695497,PP02-llm,85.57213485999999,1785856,0.017882744,1785856,872
667,589.91,0.22543946,-2.0151563,3011.7307271957397,0,873,0.01955854,0.9674587585031986,-0.0003872254,PP02-llm,85.58615791999999,1787904,0.0065500652,1787904,873
655,590.16,0.20947266,-2.0313284,3014.856600999832,0,874,0.031234335,0.9631113670766354,0.0056037204,PP02-llm,83.27164047000001,1789952,0.0082061235,1789952,874
646,590.78,0.24663086,-2.0391328,3018.0256519317627,0,875,0.040087063,0.9418249502778053,-0.0024296022,PP02-llm,83.67766894,1792000,0.017753439,1792000,875
643,584.3,0.21049805,-2.0447056,3021.2106635570526,0,876,0.01980211,0.9657290168106556,0.0021991502,PP02-llm,84.74846192999999,1794048,0.00939132,1794048,876
646,582.96,0.20439453,-2.034169,3024.3811259269714,0,877,0.03678103,0.945858009159565,0.003974183,PP02-llm,82.85006496999999,1796096,0.008805793,1796096,877
617,577.07,0.2171875,-2.0208619,3027.6982617378235,0,878,0.019951556,0.9570603966712952,0.0037944387,PP02-llm,83.10873321000001,1798144,0.008728143,1798144,878
